19427,16784,16245,16244,16242,16241,16240,16239,16243,14667,16238,16237,6577,6576,6575,6574,6573,6572,6571,6487,16246
6524
7248
6803,6557,6558
10744
11300
13121
13843
11805
13989
9283
15061
18844
15891
16872
17746
18280
16690
18276
13875
16196
15510
15990
19159
17741
16396
14311
17398
12700
17197
18505
12416
17737
16140
16085
19212
18837
17994
18199
17159
17494
10978
13895
10041
6685
6844
19291,18726,17380,8787,16496,16495,16494,16493,16492,16491,16490,16489,18356,14495,18068,11043,11042,11041,11040,11038,11039,10621,12712,19285,18720,11024,8513,15429,12147,17178,11001,11191,14080,15862,15861,18384,12395,11998,11997,17108,16911,16910,16909,17775,17774,17773,17664,17064,17114,16978,15081,10806,15919,15911,15910,15909,15908,15188,13759,13758,10191,14945,17661,13783,16154,12647,14568,14567,14566,14565,14564,14563,13925,11874,11875,10639,16433,19152,19151,11090,10781,18179,18178,10837,10836,10835,10834,10833,10832,10831,10830,10829,10828,18699,13546,14975,14972,14973,11199,17952,17951,11142,11317,17993,17992,17991,17990,17989,17988,11282,15153,15152,16643,16344,16343,11624,11623,8848,15651,16071,16070,16069,15949,16475,16474,14256,14482,18198,16731,16730,15406,18316,18315,18314,18313,18312,18311,18310,18309,18308,18307,18306,18305,18304,18303,18302,18292,18291,18290,18289,18288,18287,18286,18285,18284,18283,18282,17740,13635,13634,13633,16884,18339,18301,18300,18299,18616,18238,18237,13771,16647,16301,17445,18802,13103,14650,16744,15997,12350,18231,15437,16788,14079,15034,17428,19197,14118,18872,18871,12748,12674,12673,19184,12406,14850,18239,12744,16684,13078,15873,13099,13177,13176,15355,15354,15353,13203,13155,13046,13142,13344,16801,16803,16802,16588,17143,14493,14492,14491,14489,14477,16789,16787,19289,18777,13361,18442,13547,15854,13867,13866,18467,13291,13301,17714,17715,13726,16394,14077,15085,13616,17744,16386,18019,14312,13739,13738,13736,16889,13892,16590,15976,15175,18966,17938,17937,17936,17935,17934,19113,19112,17381,15539,14662,14661,14668,16109,16115,15396,16174,16173,17768,17767,17766,17765,17764,17763,17762,16898,14303,14214,18444,18443,18440,18436,17927,17926,17925,17924,17923,17922,16904,16180,18479,19154,16133,16317,16687,17372,17371,17369,14560,14557,18164,18139,15853,17023,17703,14860,14839,15255,15972,14838,17940,15761,18429,18428,16522,16843,15515,18590,18452,16498,15247,16342,16341,18691,15261,17719,17054,17876,17875,17874,16297,18066,18402,17068,16723,18143,18874,18819,17929,16370,17931,18278,18695,18216,16997,17698,17660,15881,18343,18074,18073,18022,16782,16781,16780,16779,16778,16777,16775,16776,19350,17028,17027,17961,18451,19367,19366,17659,17648,19238,19237,18717,18716,18486,18485,18484,18482,18483,14598,14597,14596,14450,14449,14448,14447,14445,14444,14446,18833,18830,18832,18504,18502,18501,18500,18503,18623,17121,17099,16131,16130,16129,16409,16408,16407,16406,16405,16404,16403,16402,17117,17116,19007,19006,17645,17644,16323,18797,18796,18795,18223,18222,18481,18805,18804,18803,17047,16874,16875,16862,16861,19066,19052,19097,19096,18693,19095,16478,16477,16497,15655,15654,15618,15617,15616,15615,15614,15613,15612,15611,15606,16741,18827,18826,16195,16460,16449,16448,16437,16461,18825,18824,18823,18822,18821,15768,19228,19158,19157,19202,16892,16810,19015,16930,17515,17513,19179,19168,16108,17524,18600,18072,18070,18071,16381,18809,17647,16917,18848,18083,17060,17355,18021,16815,16813,16812,16814,16811,16808,16807,16806,16804,12450,16799,16798,15072,15950,17958,15399,17142,17742,17699,17932,17082,17081,18509,16158,17125,17124,18999,18001,17096,17070,17088,17065,17166,17164,17162,17161,18281,17507,19166,18596,18594,16924,18140,18195,18194,16896,17313,18881,18880,18879,18696,18697,18877,18878,18700,18233,18232,18230,18227,18224,18141,17883,18489,18488,18487,19195,19199,18965,18964,18499,18498,18497,18496,18495,18225,14953,18226,18494,18493,18492,18491,18017,18015,18016,18013,18012,18011,18009,18010,18005,18008,18007,18006,17676,17675,17674,17673,17672,17671,17670,17669,17667,17668,17649,17650,17100,17036,16980,17642,16925,17736,17467,17916,17914,17915,18845,18427,18426,18425,18424,18423,18422,18421,15184,18420,18405,17431,17430,17429,19125,18412,19123,19129,19128,19124,19120,18800,18799,18702,18602,18413,18410,18408,18407,18406,18176,18409,18029,18028,17711,17370,17373,17709,17708,17707,17706,17705,17704,17439,17437,17433,17432,15046,15045,15044,17427,17426,17425,17424,16971,16972,17710,16172,17438,16816,17987,18866,19221,19220,18522,19219,19051,18089,18698,19039,18704,18069,18647,18666,18665,18587,18586,18274,18273,18271,18270,18269,18268,18267,18266,18265,18264,18263,18262,18261,18260,18259,18258,18257,18255,18254,18253,18252,18250,18249,18248,18247,18246,18244,18243,18242,18241,18240,17893,17892,17891,17890,17889,17894,17693,17692,17691,17689,17688,17687,17686,16945,16944,16943,16488,16487,16332,17888,17887,17886,17885,19047,19046,18039,18038,18789,18942,18945,18935,18934,18933,18932,18931,18930,18817,18816,18815,18814,18813,18811,18810,18094,18112,18110,18109,18104,18103,18100,18098,18097,18096,18095,17641,17640,17639,17638,17637,17021,17017,17016,17015,17014,17013,17012,17011,17009,17008,17007,17006,17005,17004,17003,17002,17001,17000,16994,16992,16991,16990,16989,16988,16987,16986,16985,17010,16996,18913,18912,18914,18911,18909,18906,18905,18904,18903,18902,18901,18896,18895,18894,18890,18775,18774,18773,18772,18771,18770,18769,18768,18767,18766,18765,18764,18763,18762,18761,18760,18759,18758,18757,18756,18755,18754,18753,18752,18751,18750,18749,18748,18747,18746,18745,18744,18743,18742,18741,18740,18739,18738,18737,18736,18735,18734,18733,18732,18731,18730,18729,18728,18715,18714,18585,17434,17435,16286,16285,16284,16283,16282,16281,16280,16279,16278,16277,16276,16275,16274,16273,16272,16271,16270,16269,16268,16267,16266,16265,16264,16263,16262,16261,16260,16259,16258,16256,16255,16253,16252,16251,16250,16248,16247,15803,15802,15801,15800,15377,15376,16249,17713,17501,17485,17466,16157,16156,18120,18812,18371,18372,18946,18692,18193,18191,18192,17939,17984,18447,19049,18519,19078,19077,19037,19040,18703,18836,19068,19088,19094,19089,19087,19081,19080,19079,19074,19073,19071,19069,19062,19048,19044,19043,18949,18947,18948,19063,19055,18790,18626,18625,18624,18834,18788,18786,18784,18524,18787,18778,18710,18708,18628,18619,18604,18584,18555,18554,18552,18551,18550,18549,18548,18547,18546,18545,18544,18543,18706,18943,18190,18189,18188,18186,18185,18184,18183,18182,18181,18187,18542,18541,18540,18538,18539,16689,18537,18536,18535,18534,18533,18532,18531,18530,18529,18518,18517,18516,18514,18512,18473,18472,18471,18470,17956,18474,18511,18513,18449,18515,17881,17971,18858,18855,18852,18854,18853,18851,18417,17879,17878,18351,18392,18393,18374,18370,18373,18389,18234,18062,18235,18033,18032,18031,18350,18349,18346,18348,18279,18087,18086,18085,18084,18347,18027,18026,18024,18023,18025,17950,17949,17948,17946,17945,17944,17943,17942,17941,17912,17899,17884,17871,17870,17882,17869,17868,17867,18390,18059,18058,18057,17954,17953,17933,17866,17865,17863,17851,17861,17858,17857,17856,17855,17854,17853,17852,17850,17848,17847,17846,17845,17844,17843,17842,17841,17840,17839,17838,17837,17836,17835,17834,17833,17864,18180,17983,17969,17696,17436,18779,18380,18379,18385,18382,17414,17415,17413,17412,17411,17410,17409,17408,17406,18936,17403,17401,17399,15934,17397,18381,18217,18175,18174,18173,18172,18171,18170,18169,18168,18167,17959,17745,18166,15335,17417,17880,16651,17832,17831,17830,17829,17828,17827,17826,17825,17824,17823,17822,17821,17820,17819,17818,17817,17816,17815,17813,17812,17811,17810,17809,17808,17807,17806,17804,17803,17802,17801,17799,17798,17797,17796,17795,17794,17793,17791,17789,17785,17784,17783,17782,17786,17805,17658,17781,17780,17721,17779,17777,17776,13722,13721,13719,17778,17759,17760,17758,17757,17756,17752,17750,17751,17755,17748,17749,19064,17728,17725,17727,17724,17723,17726,17753,18926,17615,17614,17613,17612,17611,17610,17609,17608,17607,17606,17605,17604,17603,17602,17601,17600,17599,17597,17596,17595,17594,17593,17592,17591,17590,17589,17588,17587,17586,17585,17584,17583,17582,17581,17580,17579,17578,17577,17576,17575,17574,17573,17572,17571,17570,17569,17568,17567,17566,17565,17564,17563,17562,17561,17560,17559,17558,17557,17556,17555,17554,17553,17552,17551,17550,17549,17548,17547,17546,17545,17544,17598,17720,17754,17685,17684,17682,17681,17680,17679,17666,17665,17655,17683,17636,17635,17634,17633,17632,17631,17630,17629,17628,17627,17657,17646,17484,17626,17625,17624,17623,17622,17621,17620,17619,17618,17617,17616,17423,17422,17420,17421,17391,17419,17418,17389,17374,17792,17986,17985,17395,17388,17407,17385,17386,17367,17366,17365,17364,17363,17361,17360,17359,17358,17357,17356,17354,17353,17347,17352,17351,17350,17346,17345,17344,17343,17342,17341,17340,17339,17338,17337,17336,17335,17334,17333,17332,17331,17329,17328,17327,17326,17325,17323,17322,17321,17320,17319,17318,17317,17316,17315,17312,17311,17314,17309,17308,17307,17306,17305,17303,17302,17301,17300,17299,17298,17297,17296,17310,17348,16891,16895,16893,16887,16886,16882,16885,16832,16883,16831,16830,16829,16828,16825,16644,16824,16823,16821,16822,18592,17053,16693,16692,16419,17295,17294,17293,17292,17291,17290,17289,17288,17287,17285,17286,17284,17283,17282,17281,17280,17279,17276,17275,17274,17273,17258,17272,17271,17270,17269,17330,17368,17543,17542,17541,17540,17539,17538,17537,17536,17535,17534,17533,17532,17404,17157,17151,17150,17149,17148,17147,17146,17145,17144,17063,17158,17268,17267,17266,17265,17278,17263,17264,17262,17261,17260,17259,17257,17256,17244,17254,17253,17252,17250,17249,17277,17165,17152,17163,16539,17051,17248,17247,17246,17245,17241,17240,17238,17237,17236,17235,17234,17233,17255,17239,17231,17362,18528,16128,17232,17228,17226,17225,17223,17221,17220,17219,17218,17217,17517,17512,17509,17508,17505,17504,17502,17497,17496,17495,17489,17482,17479,17441,17464,17456,17449,17518,17463,17462,17461,17460,17478,17477,17476,17448,17475,17474,17473,17472,17471,17470,17450,17469,17455,17454,17451,16969,16967,16968,16714,16712,16713,16966,16965,16964,16962,16961,16959,16958,16956,16955,16954,16953,16952,16951,16950,16949,16948,16947,16946,16963,16759,16736,16735,16732,16734,16960,17216,17215,17214,17213,17212,17211,17210,17209,17208,17207,17206,17205,17224,17196,17204,17202,17222,17384,17643,19070,16543,16941,16942,16984,16765,15751,17018,16939,16937,16938,16940,17201,17200,17199,17198,17195,17193,17192,17230,16926,17229,16756,16384,16382,17191,17190,17189,17188,17186,17185,17184,17183,17182,17187,17243,16820,17242,17113,17160,17135,17134,18050,18049,18048,18047,18046,18045,18044,18043,17761,17717,17716,17078,17079,17133,17101,17071,17050,17057,17052,17058,17154,17102,17049,16923,16922,16921,16649,16648,16641,16640,16639,15978,16638,17048,17046,17044,17045,17130,17171,17085,17115,17074,17067,17066,17061,17095,17043,17042,17041,17040,17038,17034,17033,17039,17059,16979,17324,17180,17179,17177,17176,17175,17483,16842,16424,16841,16840,15890,16839,16838,16837,16836,16833,16834,16757,16423,16826,16758,16231,16230,16229,16881,16888,17035,16916,16864,17194,16976,16977,16772,16769,17859,16632,16634,16935,16936,16934,16932,16931,17747,16928,16929,16918,16900,16899,16762,17251,16708,16761,16933,16740,16739,16688,16642,16707,16637,16636,16635,16633,16631,16630,16629,16733,16626,16627,16724,16957,16727,16725,16726,16646,16645,16710,16709,16711,16520,16519,16518,16517,16516,16515,16970,16768,16401,16767,16755,16754,16752,16751,16750,16749,16746,16738,16729,16686,16685,16548,16753,6715,6713,6714,16541,16745,17139,17136,16531,16720,13927,16719,17032,17030,16975,17037,16527,16526,16426,16530,16529,16528,16524,16523,16513,16512,16625,16624,16623,16628,17862,16076,16622,16621,16620,16619,16618,16616,16615,16614,16613,16612,16611,16610,16609,16608,16607,16606,16605,16604,16603,16602,16601,16600,16599,16598,16597,16596,16595,16594,16593,16592,16591,16587,16586,16584,16583,16582,16581,16580,16579,16578,16577,16585,17700,16797,16795,16793,16790,16792,16794,16796,13883,16576,16575,16574,16573,16572,16571,16570,16569,16568,16565,16564,16563,16562,16561,16560,16559,16558,16557,16556,16555,16554,16552,16551,16536,16400,16399,16398,16535,16566,16221,16220,16509,16508,16507,16430,16549,16506,16486,16485,16484,16483,16482,16387,16481,16464,16358,16357,16355,17304,18375,16367,17653,17652,17651,16364,16362,16361,16360,16350,16349,16347,16346,16348,16383,16148,16147,15935,15933,15931,15932,16345,16353,16354,16915,16914,16913,16912,16380,16379,16378,16377,16376,16375,15790,15788,15787,15789,15784,16107,16352,16356,18399,18398,18401,17999,17998,17997,17996,17995,14644,18400,18163,17390,16927,17393,16722,16721,18437,18052,18054,18416,16368,15922,16372,17392,15773,15772,15774,15977,15975,15974,15951,16351,16327,16326,16325,16324,16322,16315,16316,16314,16300,16480,16538,16537,16340,16339,12813,15852,17077,16760,16411,16410,16412,16431,16429,16428,16427,17523,16715,16338,16333,16320,16308,16298,16307,16306,16302,17490,16295,16293,16292,16291,16290,16289,16288,16287,16294,16309,16094,16095,16096,16088,16087,15451,16086,16083,16336,16747,16786,16589,16805,18030,16141,16142,16150,16106,16827,16068,16067,16066,16065,16064,16062,16061,16060,16058,16059,16057,16056,16055,16054,16053,16052,16051,16050,16049,16048,16105,17468,15743,15742,15741,15738,15737,15736,15735,15734,15733,15732,15731,15713,15730,15727,15726,15725,15714,15753,15740,15739,15662,15710,15722,15721,15708,15705,15698,15697,15696,15695,15694,15693,15692,15691,15690,15661,15660,15659,15658,15657,15707,14440,14439,14438,14436,14435,14434,14433,14432,14431,14430,14429,14428,14427,14426,14425,14424,14423,14421,14420,14422,15604,15600,15605,16476,16462,16447,16438,16553,16418,16416,18553,17957,14647,16415,16417,16391,16385,16414,16510,16233,16232,13208,16236,16222,16234,16181,17800,16194,16183,16143,16182,16235,14649,14648,13926,16413,16177,16175,16176,16168,16167,16165,16164,16163,16162,16161,16160,16166,16159,16145,16127,16126,16125,16124,16123,16144,18415,18414,17921,18061,16511,16122,16117,16116,16113,16121,16082,16118,15952,16119,16075,16374,16021,16019,16018,16022,16014,16012,16010,16009,16008,16007,16006,16004,16005,16001,16000,16002,16146,18478,18477,15771,16112,16114,15989,15991,15988,15987,15986,15985,15984,16089,15971,15970,15969,15968,15967,15966,15840,15965,15963,15962,15960,15959,15958,15956,15961,15939,15940,16047,16046,16045,16044,16043,16042,16041,16040,16039,16038,16037,16036,16035,16034,16033,16032,16031,16030,16029,16028,16027,16026,16025,16024,16023,15948,15947,15945,15946,15943,15942,15944,15941,15938,15937,15936,16079,15876,15877,15999,14130,15998,16017,14970,16020,16120,15765,15930,15929,15928,15888,15927,15916,15915,15902,15917,15918,15926,15924,15923,15925,15901,15900,15899,15898,15897,15896,15895,15894,15983,15982,15981,15979,15980,15879,15878,15872,15871,16860,16859,16858,16857,16856,16855,16854,16853,16851,16852,16850,16440,16432,16873,15318,16846,16395,16392,15767,14099,14098,15766,15620,15607,15656,15649,15870,15869,15866,15865,15863,15892,15893,16330,16321,16313,16312,16311,16310,16652,18801,18793,18002,18883,18882,18627,18476,17025,17024,18148,16703,16706,16702,16701,17901,17900,17771,17770,17769,17897,17702,17701,17663,17662,16737,16103,16102,14931,10668,16101,17743,16100,16099,16098,16097,14497,14496,15850,15846,15844,15842,15841,15839,15838,15837,15836,15835,15834,15832,15831,15830,15829,15828,15827,15826,15825,15824,15823,15822,15821,15843,15791,16171,16170,15450,15449,15448,15652,15643,15640,15641,15639,13787,15638,15635,15634,15633,15608,15610,15637,15636,15648,15624,15596,15623,15236,15235,15234,15783,15782,15781,15780,15785,15786,15764,15760,15758,15757,15756,15630,15820,15819,15818,15817,15816,15845,15889,15858,15857,15856,15799,16152,15646,15578,15575,15868,15523,15777,15506,15504,15503,15505,15867,15447,16149,15794,15793,15815,15814,15813,15812,15811,15810,15809,16132,15887,15886,15885,15851,15343,15180,15179,14902,15609,15603,15599,15597,15592,15589,15586,15585,15584,15583,15582,15573,15569,15568,15572,15847,17076,18453,18157,18162,17910,17909,17907,17908,17960,14658,16700,16697,16696,16699,15875,16698,16766,16764,13345,14490,15323,17906,17531,15996,15994,15995,15913,15914,14987,14988,15574,15567,15602,15511,15237,15566,15565,15563,15570,15571,15541,15556,15882,15501,15258,15257,15502,15860,15859,15621,15560,15561,15562,15559,15558,15555,15544,15538,15545,15554,15543,15542,15537,15536,15535,15546,15525,15533,15334,15333,15332,15330,15329,15328,15327,15534,15531,15530,15529,15528,15527,15526,15522,15521,15520,15524,15650,15700,15770,16617,11027,15763,15762,15500,15499,15498,15497,15496,15495,15494,15493,15492,17860,18215,18214,18213,18211,18212,18210,18209,18208,18207,18206,18205,18204,18203,17527,17528,18081,18080,17090,15228,15227,15225,15226,13767,15224,15491,14082,13335,15490,15489,15488,15487,15486,15485,15484,15483,15480,15473,15482,15481,15478,15475,15472,15471,15470,15469,15468,15467,15466,15465,15464,15463,15462,15461,15460,15459,15458,15457,15456,15519,15513,15557,15438,15441,15864,15446,15443,15444,15455,15454,15474,16228,16226,16225,16224,16223,16135,16136,15242,15241,15240,15238,16134,15094,16227,16329,16331,15068,15067,15849,15022,15021,15848,15992,14640,10175,10174,10173,14639,14638,14260,16369,15415,15413,15412,15414,15393,15402,15357,15356,15405,15445,15453,15477,15440,15432,15431,15430,15476,17168,17167,17029,15222,15223,15647,15427,15428,15426,15424,15423,15422,15419,13930,15418,15416,15421,15420,15410,15425,15408,15407,15397,15384,15371,15370,15322,15036,15369,15401,15403,15409,15808,15797,15796,15689,15688,15687,15142,15140,15139,15138,15137,15136,15135,15134,15133,15132,15131,15130,15129,15141,15104,15101,15100,15207,15221,15219,15218,15217,15216,15215,15214,15212,15211,15206,15205,15204,15203,15202,15201,15200,15199,15518,15517,15507,15146,15532,15508,15581,15317,15314,15315,15394,15395,15391,15390,15389,15387,15386,15385,15382,15381,15380,15379,15378,15374,15373,15366,15365,15351,15350,15337,15349,15372,15368,15367,15363,15362,15361,15360,15375,15308,15307,15313,15348,15345,15344,15342,15341,15340,15339,15321,15320,15309,15388,15398,16880,16879,15190,14637,15306,15305,15304,15303,15302,15301,15300,15299,15298,15297,15295,15294,15293,15292,15291,15290,15289,15296,13601,15288,15287,15286,15285,15284,15283,15282,15280,15279,15278,15277,15276,15275,15274,15273,15272,15271,15270,15269,15267,15281,15245,15246,15400,15186,15185,15404,15192,15197,15198,15189,15347,18067,19218,19217,18395,16763,13929,13928,19145,19144,19143,19142,18867,18388,18387,12198,12197,12196,12195,18386,17712,16973,19116,15253,15252,15250,15251,14354,16728,16783,16770,16544,14643,14641,14451,14642,14985,14983,14982,14986,15196,15195,15194,15191,15220,15243,15244,15266,15265,15264,15263,15262,15113,15111,15110,15112,15268,15359,15099,15097,15096,15098,15210,15181,15338,15024,15346,18377,15178,15176,15177,15479,15174,15173,15172,15170,15169,15168,15166,15165,15164,15171,15095,15092,15091,15090,15089,15088,15087,15084,15083,15086,15079,15076,16567,14916,14915,14914,14906,14912,14904,14905,14315,14266,14265,14264,14263,14262,15031,15030,13664,13663,14261,14901,14918,15874,14900,14887,14899,14898,14897,14893,14892,14890,14891,14888,14889,14886,14885,14884,14883,14882,14917,14922,15025,15069,14947,14946,14940,14939,14938,14933,14136,14934,14937,17729,16534,16533,15921,15920,12480,12479,12478,14919,14879,14881,14876,14874,14877,14907,14921,14826,14923,15070,13545,14936,15093,15183,14646,14896,14875,14870,14871,14868,14866,14845,14867,14863,14865,14849,14895,15157,15156,15155,15154,15127,15126,15124,15122,15120,15032,15033,15121,15645,14571,14570,15109,15123,15125,15118,15117,15080,15064,15063,15065,15553,15564,15233,15231,15230,15128,15116,15115,15114,14955,15232,15312,15311,14966,14964,14963,14960,14959,14965,15319,15625,14499,14498,15145,15143,15144,15316,14051,14660,14911,14910,14909,14846,14908,14790,14789,14502,14501,14788,14853,14851,14862,14872,14844,14861,14859,14903,14840,14835,14831,14837,12795,14833,14832,14828,14827,14825,14824,14823,14821,14822,14818,14817,14820,14816,14819,14812,14810,14809,14807,14803,14799,14795,14794,14798,14842,15020,15019,15018,15017,15016,15015,15013,15012,15010,15009,15008,15007,15006,15005,15004,15003,15002,15014,14969,14952,14951,14950,14949,14948,15364,15073,14276,14275,14274,14273,14272,14270,14268,14271,19009,19008,17873,17872,14128,14126,14129,14269,15622,15779,15778,15776,15775,15043,15042,15041,15040,15039,15038,15037,14125,14127,14762,14806,14814,14813,14800,14792,14784,14791,14787,14782,14781,14780,14779,14778,14777,14776,14775,14774,14771,14770,14769,14768,14767,14765,14764,14763,14773,14761,14760,14759,14766,14783,16110,16111,15855,14595,14688,15392,15954,13717,12426,12425,15953,15259,14480,14479,15325,15331,14930,14929,14928,14674,14673,14672,14670,14669,14659,14758,14757,14756,14755,14753,14752,14751,14750,14749,14748,14747,14746,14745,14744,14743,14742,14741,14740,14739,14738,14736,14737,14735,14734,14733,14732,14731,14730,14786,15955,15163,15162,15161,15160,15158,15023,15159,15105,14942,14943,14690,15957,15798,15795,14682,14681,14680,14679,14678,14677,14676,14675,13873,13872,13871,13757,13756,14683,14503,14504,14729,14728,14727,14726,14705,14702,14686,14685,14684,14562,14701,14725,14793,14804,14635,14634,14633,14629,14627,14621,14620,15048,16179,16074,16073,16072,14618,14352,14353,14626,14625,14628,14622,14630,14476,14473,14624,1461