19427,16784,16245,16244,16242,16241,16240,16239,16243,14667,16238,16237,6577,6576,6575,6574,6573,6572,6571,6487,16246
,10590,10589,10588,10601,10112,10111,10600,10636,10654,11052,11088,10540,10538,10537,10539,10517,10506,11441,10439,10437,10436,10435,10434,10433,10432,10438,10607,10563,10653,10650,10640,10634,14217,7802,10651,10520,10521,10518,10519,10514,10513,10512,10511,10510,10635,10395,10394,10393,10507,10633,10392,10399,10642,10427,10426,10425,10424,10423,10422,10421,10420,10419,10418,10417,10416,10415,10414,10413,10412,10411,10410,10409,10408,10407,10406,10405,10404,10403,10398,10631,10505,10504,10503,10502,10501,10500,10499,10498,10497,10496,10495,10494,10493,10491,10490,10489,10488,10486,10484,10485,10451,10483,10482,10481,10480,10479,10478,10477,10476,10475,10474,10470,10472,10557,11138,10082,11117,9555,10469,10468,10473,10902,10534,9592,10462,10542,10440,10566,10430,10428,10431,10453,10461,10460,10459,10464,10526,10525,10524,11013,10314,10313,10311,10312,10310,10309,10390,10391,10387,10389,10388,10383,10386,10382,10381,10380,10379,10378,10377,10376,10385,10369,10375,10372,10371,10368,10367,10366,10365,10364,10363,10361,10360,10359,10358,10357,10356,10353,10352,10351,10355,10354,10350,10362,10457,10458,10456,10455,10454,10450,10446,10443,10467,10466,10492,10400,10087,10086,10176,13274,12023,10374,10373,10323,10308,10306,10305,10307,10335,10349,10346,10345,10348,10657,10136,10343,10342,10341,10340,10339,10338,10334,10333,10091,10332,10336,10331,10330,10328,10327,10344,10316,10315,10471,10449,10448,10445,10444,10447,10535,12511,8923,8922,10326,10325,10322,10321,10320,10318,10290,10288,10287,10286,10317,10304,10301,10299,10300,10298,10297,10296,10293,10347,10302,10283,10295,10442,10465,10441,10487,9967,9966,10384,10289,10282,10280,10279,10281,10278,10276,10275,10274,10273,10271,10270,10268,10285,10264,10265,10267,10266,10263,10262,10261,10260,10259,10258,10256,10255,10254,10252,10251,10250,10249,10246,10248,10244,10016,10015,10014,10013,10243,10242,10241,10232,10277,10202,10204,10205,10240,10238,10237,10236,10234,10245,9985,10239,10230,10228,10227,10226,10224,10223,10200,10198,10197,10196,10195,10199,10222,10229,10219,10253,12540,10165,10166,10177,10221,10231,15580,10039,10038,10037,10036,10035,10034,10033,10225,10272,10216,10214,10257,10247,10201,10324,10206,10212,10213,10209,10208,10294,10102,9240,10935,10545,10132,10131,10130,10129,10128,10127,13264,14135,10194,10193,10192,10190,10189,10188,10187,10185,10184,10183,10182,10181,10180,10179,10178,10186,10172,10170,10169,10168,10167,10171,10220,10218,10152,10150,10149,10151,10153,10235,10081,10080,10078,10075,17694,9978,9977,9976,9975,9974,10074,10073,10077,10076,10148,10147,10146,10145,10144,10143,10141,10140,10139,10138,10137,10142,10126,10125,10124,10123,10122,10120,10119,10117,10110,10133,10215,10012,10269,11568,10072,10071,10069,10068,10070,10066,10049,10067,10065,10109,10561,10061,10060,10062,10108,10107,10106,10105,10104,10103,10116,10096,10095,10118,10121,10089,10090,10113,10100,10099,10098,10101,10211,10210,9984,9983,10337,10805,9973,9972,9971,9968,9970,9969,9961,10329,9960,9962,9959,9958,9957,9956,9955,9954,9953,9952,9951,9950,9949,9942,9948,9947,9946,9944,9943,9941,9939,9938,9937,9936,9935,9934,9933,9932,9930,9929,9928,9927,9926,9925,9924,9940,10046,10063,10048,10044,10079,10088,10284,8975,8974,8973,10042,10064,9996,9995,9994,9991,9990,9989,9988,9987,9986,10047,10059,10058,10057,10056,10055,10054,10053,10052,10051,10050,9993,9992,10032,10031,10030,10029,10028,10027,10026,10025,10024,10023,10022,10021,10019,10018,10020,10009,10008,10007,10006,10005,10004,10003,10002,10001,9998,9997,9999,17849,16835,9587,9586,9585,9584,9583,9582,9581,9580,9579,9578,9575,9588,11564,11738,8600,8601,9963,9964,9965,10207,10217,9775,9773,9772,9771,9770,9769,9768,9767,9766,9765,9764,9763,9762,9761,9760,9759,9758,9757,9756,9774,9923,9922,9921,9920,9919,9918,9917,9916,9915,9914,9913,9912,9911,9909,9907,9910,9908,9899,9898,9897,9906,9905,9904,9903,9902,9901,9900,9895,9894,9893,9892,9891,9890,9889,9888,9887,9886,9884,9883,9882,9881,9880,9879,9878,9877,9876,9875,9874,9873,9872,9871,9870,9869,9868,9867,9866,9865,9864,9863,9862,9861,9860,9859,9858,9857,9856,9855,9854,9853,9852,9851,9850,9849,9848,9847,9846,9845,9844,9843,9842,9841,9840,9839,9838,9837,9836,9835,9834,9833,9832,9831,9829,9828,9827,9826,9830,9813,9808,9825,9824,9823,9822,9821,9820,9819,9818,9817,10203,10291,10097,9514,9513,9512,9510,9509,9508,9506,9505,9504,9503,9502,9501,9500,9499,9498,9496,9495,9494,9493,9492,9491,9490,9489,9488,9487,9486,9485,9484,9483,9482,9481,9480,9479,9478,9477,9476,9475,9474,9511,10429,9982,9980,9981,9807,9806,9805,9804,9803,9801,9800,9799,9798,9797,9796,9795,9793,9792,9791,9790,9789,9788,9787,9786,9785,9784,9783,9782,9781,9780,9779,9778,10164,10162,10161,10159,10163,9305,9304,9303,9302,9301,9300,9298,9299,9288,9777,9776,9802,10160,10011,10010,10541,8794,8793,9755,9754,9753,9752,9751,9750,9749,9748,9746,9747,9741,9745,9744,9742,9743,10000,10553,8768,9740,9738,9737,9736,9735,9734,9732,9731,9730,9729,9728,9727,9726,9725,9724,9723,9722,11477,9553,9552,9550,9549,9548,9546,9544,9545,9554,9721,9719,9718,9717,9716,9715,9714,9713,9712,9711,9710,9709,9708,9707,9706,9705,9704,9703,9702,9701,9700,9699,9698,9697,9696,9733,9285,10303,10396,9161,9321,9472,9471,9507,9720,9794,9282,9278,9281,9695,9694,9693,9692,9691,9690,9689,9688,9687,9686,9685,9684,9683,9682,9681,9680,9679,9678,9677,9676,9675,9674,9673,9672,9671,9670,9669,9668,9667,9666,9665,9664,9663,9662,9661,9660,9659,9658,9657,9656,9655,9654,9653,9652,9651,9650,9649,9648,9647,9646,9645,9644,9643,9641,9640,9739,9595,9593,9573,9571,9570,9569,9568,9567,9566,9543,9565,9564,9563,9561,9562,9574,9576,9816,9885,9235,9236,9560,9559,9572,9577,9639,9638,9637,9636,9635,9634,9633,9632,9631,9630,9629,9628,9627,9626,9625,9624,9623,9622,9621,9620,9619,9618,9617,9616,9615,9614,9613,9642,9558,9557,9556,9542,9540,9594,10115,9275,9274,9273,9272,9271,9270,9269,9268,9267,9276,9279,9263,9612,9611,9610,9609,9608,9607,9606,9605,9604,9603,9602,9601,9600,9599,9598,9597,9596,12422,8814,8813,8815,9551,9209,9207,9208,9239,9238,9237,9591,9590,9589,9539,9538,9537,9536,9534,9533,9535,9532,9531,9529,9528,9527,9526,9525,9524,9523,9522,9521,9520,9519,9518,9517,9516,9515,9530,9277,9286,9469,9467,9466,9465,9464,9463,9462,9461,9459,9458,9457,9455,9454,9453,9451,9452,9449,9447,9446,9442,9448,9450,9445,9444,9443,9441,9456,9541,9814,9313,9312,9311,10397,6508,6507,6506,9297,9295,9294,7819,7818,9296,9440,9468,9246,9245,8943,8942,8941,8940,8939,8938,8967,9244,9439,9438,9437,9436,9435,9434,9433,9432,9431,9429,9428,9427,9426,9425,9424,9423,9430,9421,9420,9422,9419,11710,9287,9418,9417,9416,9415,9414,9413,9412,9411,9410,9409,9408,9407,9406,9405,9404,9403,9402,9401,9400,9399,9398,9397,9396,9395,9394,9393,9392,9391,9390,9389,9388,9387,9386,9385,9384,9383,9382,9381,9380,9379,9378,9377,9376,9375,9374,9373,9372,9371,9370,9369,9368,9367,9366,9365,9364,9363,9362,9361,9360,9359,9358,9357,9356,9355,9354,9353,9352,9350,9349,9348,9347,9346,9345,9351,9470,9265,9264,9473,9232,9230,9229,9228,9227,9231,9243,9497,9320,9319,9316,9317,9261,9260,9259,9258,9257,9256,9255,9254,9253,9252,9251,9250,9318,9206,9205,9202,9204,9249,9247,9248,9211,9226,9224,9223,9222,9221,9220,9219,9218,9216,9215,9234,9344,9343,9342,9341,9340,9339,9338,9337,9336,9335,9334,9333,9332,9331,9329,9328,9330,9322,9327,9326,9325,9323,9324,9460,9190,9189,9188,9187,9186,9185,9184,9183,9182,9181,9180,9179,9178,9177,9176,9175,9174,9172,9171,9170,9169,9167,9166,9165,9163,9162,9173,9214,9815,9811,9810,9314,9201,9200,9199,9198,9197,9196,9195,9194,9193,9192,9191,9945,9159,9158,9157,9156,9155,9154,9152,9151,9150,9149,9147,9146,9145,9143,9142,9141,9140,9139,9138,9137,9136,9135,9134,9133,9132,9131,9130,9129,9128,9127,9126,9125,9124,9123,9122,9121,9120,9118,9117,9116,9115,9114,9113,9112,9111,9110,9109,9108,9107,9106,9105,9104,9103,9102,9101,9099,9098,9100,9095,9096,9094,9093,9092,9090,9089,9088,9091,9213,9212,9210,9217,10156,10155,9060,9059,9010,9086,9085,9084,9083,9080,9078,9079,9077,9082,9058,9056,9055,9054,9053,9052,9051,9050,9049,9048,9047,9057,9148,9164,9075,9074,9073,9144,9004,9072,9071,9070,9069,9068,9067,9097,9203,11940,9066,9065,9064,9062,9061,9063,8919,8920,9003,10114,8849,9087,9046,9041,9040,9044,9225,8918,8917,8916,8915,8914,8913,8912,8911,8910,8909,8908,8907,8906,8905,8904,8903,8902,8898,8897,8896,8895,8894,8901,8900,8899,8891,8893,8892,9039,9037,9035,9034,9027,9045,8773,9026,9025,9042,10085,10084,8925,8863,10452,9011,9315,9262,8862,9015,9043,9016,9038,10135,8961,8960,8959,8958,8957,9028,8932,9036,9008,9006,9005,9007,8583,9009,9024,9023,9022,9021,9020,9019,9018,9014,9017,9033,9032,9031,8972,8971,8968,8970,9081,8927,8929,10370,8767,8766,8889,8888,8887,8886,8885,8883,8882,8881,8880,10463,8837,8836,8838,8890,9119,8962,8845,8844,8802,8801,8800,8799,8798,8796,8786,8785,8784,8707,8797,8812,9002,9153,8765,8834,8832,6559,8833,8709,8884,9076,8999,8998,8997,8995,8994,13914,8993,8992,8991,8990,8989,8987,8988,8996,8981,8980,8978,8977,8976,8979,8947,8878,8876,8875,8874,8873,8872,8871,8870,8869,8986,8984,8982,8985,8964,9030,8954,8597,8953,8956,9547,8759,8758,8757,8756,8755,8754,8752,8750,8749,8748,8747,8746,8745,8744,8743,8742,8741,8740,8739,8751,8753,8868,8877,8866,8865,8879,8937,8936,8935,8933,8934,8926,9233,8831,8830,8924,8966,9001,9000,8861,8860,8859,8858,8857,8856,8854,8853,8852,8851,8850,8843,8842,8921,8839,8840,8804,8805,8955,8930,8931,8820,8819,8818,8816,8817,9168,8810,8809,8808,8807,8806,8867,8841,8835,8824,8822,8826,8825,8969,8705,8704,10319,8489,8763,8738,8736,8735,8734,8733,8732,8737,8762,8760,8761,9931,8706,8702,8700,8699,8703,8811,8855,8548,8547,8546,8698,8697,8696,8695,8693,8691,8690,8688,8965,8792,8791,8790,8789,8788,8821,8823,8731,8730,8729,8728,8727,8726,8725,8724,8723,8722,8795,8782,8490,8781,8780,8777,8775,8774,8778,8803,8764,8772,8771,8770,8769,8776,8783,8687,9280,7810,8686,8779,8963,8952,8951,8950,8828,8827,8719,8717,8718,8721,8685,8683,8679,8682,8684,8680,8681,8678,8677,8676,8675,8674,8673,8672,8671,8670,8669,8668,8667,8666,8665,8664,8663,8662,8661,8660,8659,8658,8657,8656,8655,8654,8652,8651,8650,8649,8648,8647,8646,8645,8643,8642,8641,8640,8639,8638,8653,8720,8632,8631,8630,8629,8628,8626,8637,8636,8635,8595,8596,8634,8633,8644,8944,8586,8945,8625,8624,8623,8621,8620,8619,8617,8616,8615,8614,8612,8611,8610,8609,8608,8605,8607,8613,8602,8598,8716,9310,9309,9308,9306,9307,8594,8593,8592,8589,8588,8502,8587,8590,8829,8580,8579,8578,8577,8576,8582,8574,8573,8572,8571,8946,8563,8562,6927,6926,8564,8581,8591,8606,8618,8715,8714,8713,8712,8711,8710,8509,8508,8507,8506,8505,8585,8560,6664,8559,8557,8555,8569,8575,8567,8480,8477,8537,8515,8554,8570,8504,8503,8558,8556,8561,8622,11986,8541,8543,8545,8536,8487,8486,8485,8535,8533,8527,8539,8540,8525,8530,8529,8512,8511,8510,8532,8526,8538,8514,8528,8542,8627,8689,8708,8420,8566,8484,8499,8498,8497,8496,8495,8494,8501,8531,8493,8492,8491,8534,8479,8478,8488,8500,8476,8475,8522,8521,8520,8519,8518,8517,8516,8524,8523,8474,8472,8471,8470,8469,8468,8467,8466,8465,8463,8464,8462,8461,8460,8459,8458,8457,8456,8455,8419,8448,8452,8451,8450,8449,8446,8445,8444,8443,8442,8441,8440,8439,8437,8436,8435,8434,8433,8432,8431,8430,8429,8428,8454,8473,8412,8410,8403,8427,8453,8422,8418,8417,8416,8415,8406,8405,8402,8401,8447,8414,8413,8425,8424,8423,8438,10523,6865,8409,8394,8408,8407,8404,8398,8400,8397,8396,8395,8392,8393,8391,8390,8389,8388,8387,8386,8385,8384,8383,8382,8381,8380,8379,8378,8377,8376,8367,8375,8373,8372,8371,8370,8374,8369,8368,8366,8365,8364,8363,8362,8361,8360,8359,8358,8357,8356,8355,8354,8353,8352,8351,8350,8349,8348,8347,8344,8346,8345,8343,8342,8340,8339,8338,8341,8337,8336,8335,8334,8333,8331,8330,8328,8329,8309,8308,8307,8327,8332,8298,8326,8325,8324,8323,8322,8321,8320,8319,8318,8317,8316,8315,8314,8313,8312,8311,8310,8305,8304,8303,8302,8301,8300,8299,8306,8297,8296,8295,8293,8292,8291,8290,8289,8288,8287,8286,8285,8284,8283,8282,8281,8280,8279,8278,8277,8276,8275,8274,8273,8272,8271,8270,8269,8268,8267,8266,8265,8264,8263,8262,8261,8260,8259,8258,8257,8256,8255,8254,8253,8252,8251,8250,8249,8248,8247,8246,8245,8244,8243,8242,8241,8240,8239,8238,8237,8236,8235,8234,8233,8232,8231,8230,8229,8228,8227,8226,8225,8224,8223,8222,8221,8220,8219,8218,8217,8216,8215,8214,8213,8212,8211,8210,8209,8208,8207,8206,8205,8204,8203,8202,8201,8200,8199,8197,8198,8196,8195,8194,8193,8192,8191,8190,8189,8188,8187,8186,8185,8184,8183,8182,8181,8180,8179,8178,8177,8176,8175,8174,8173,8172,8171,8170,8169,8168,8167,8166,8165,8164,8163,8162,8161,8160,8159,8157,8156,8155,8154,8153,8151,8150,8149,8148,8147,8146,8145,8144,8143,8142,8141,8140,8139,8138,8137,8136,8135,8134,8133,8132,8131,8130,8129,8128,8127,8126,8125,8124,8122,8121,8119,8120,8123,8116,8115,8118,8114,8113,8112,8111,8110,8109,8107,8106,8105,8104,8158,8294,7887,7996,8103,8102,8101,8100,8099,8098,8097,8096,8095,8094,8093,8092,8091,8090,8089,8088,8087,8086,8085,8084,8083,8082,8081,8080,8079,8078,8077,8076,8074,8073,8072,8071,8070,8069,8068,8067,8066,8065,8064,8063,8061,8060,8059,8058,8057,8056,8055,8054,8053,8052,8051,8050,8049,8048,8047,8046,8045,8044,8043,8042,8041,8040,8039,8038,8075,8036,8035,8034,8031,8030,8029,8028,8027,8025,8024,8022,8023,8021,8020,8019,8013,8018,8016,8015,8012,8011,8033,8010,8008,8002,8001,8009,8032,7812,7811,8007,8006,8005,8004,8003,8000,7999,7997,7998,7995,7994,7993,7992,7991,7990,7989,7988,7987,7986,7985,7984,7983,7980,7981,7979,7977,7976,7975,7974,7973,7972,7971,7970,7969,7968,7967,8026,7867,7966,7965,7964,7963,7962,7961,7960,7959,7958,7957,7954,7956,7947,7261,7946,7955,7953,7952,7951,7950,7949,7945,7944,7943,7942,7941,7940,7939,7938,7937,7936,7935,7934,7933,7932,7930,7929,7928,7927,7926,7925,7924,7923,7921,7920,7919,7978,8599,7824,7917,7916,7915,7914,7913,7912,7911,7910,7909,7908,7907,7905,7922,7868,8017,7876,7875,7982,7805,7904,7901,7900,7899,7898,7897,7896,7906,7777,7776,7775,7774,7391,7879,7903,7893,7880,7895,7894,8062,7886,7892,7878,7877,7865,7864,8426,7863,8014,7861,7857,7860,7859,7862,7856,7855,7854,7853,7852,7850,7849,7848,7847,7851,7842,7839,7838,7841,7902,7874,7873,7871,7870,7872,7803,7827,7826,7825,7828,7822,7821,7823,8544,7801,7800,7799,7829,7846,7845,7844,7843,7840,7837,7835,7834,7833,7832,7831,7830,7866,7817,7816,7814,7813,7815,8037,7808,7807,7806,7809,7798,7797,7796,7795,7793,7792,7790,7789,7791,7794,6990,7788,7787,7785,7784,7783,7782,7781,7780,7779,7778,7773,7770,7772,7771,7769,7768,7767,7766,7765,7764,7763,7761,7760,7759,7762,7757,7756,7755,7754,7753,7752,7751,7750,7749,7748,7747,7746,7744,7745,7743,7742,7741,7740,7739,7738,7737,7736,7735,7734,7733,7732,7731,7730,7729,7728,7727,7726,7725,7724,7723,7722,7721,7720,7719,7718,7717,7716,7715,7714,7713,7712,7711,7710,7709,7708,7707,7706,7705,7704,7703,7702,7701,7758,7869,7324,7700,7699,7697,7696,7694,7693,7692,7691,7690,7689,7688,7687,7686,7685,7684,7683,7682,7681,7680,7679,7678,7677,7676,7675,7674,7673,7672,7671,7670,7669,7668,7667,7666,7665,7664,7663,7662,7661,7660,7659,7658,7657,7656,7655,7654,7653,7652,7651,7650,7649,7648,7647,7646,7645,7644,7643,7642,7641,7640,7639,7638,7637,7636,7635,7634,7633,7632,7631,7630,7629,7628,7627,7626,7625,7624,7623,7622,7621,7620,7619,7618,7616,7615,7614,7612,7613,7611,7610,7609,7608,7607,7606,7605,7604,7603,7602,7601,7600,7599,7597,7596,7595,7594,7593,7592,7591,7590,7589,7588,7587,7586,7585,7584,7583,7582,7581,7580,7579,7578,7577,7576,7575,7572,7574,7570,7571,7569,7568,7567,7566,7563,7565,7698,7370,7369,7918,7385,7384,7383,7381,7382,7564,7562,7560,7559,7558,7557,7556,7554,7389,7388,7387,7553,7551,7555,7552,7546,7549,7545,7544,7543,7541,7540,7538,7537,7536,7535,7534,7533,7532,7531,7530,7529,7528,7527,7526,7525,7524,7523,7522,7521,7520,7519,7518,7517,7516,7515,7514,7513,7512,7511,7509,7508,7507,7506,7505,7504,7503,7502,7501,7500,7499,7498,7497,7496,7495,7493,7492,7491,7490,7489,7488,7487,7485,7484,7483,7482,7481,7480,7479,7478,7477,7476,7474,7473,7472,7471,7486,7470,7469,7468,7467,7466,7465,7464,7463,7462,7461,7460,7459,7458,7457,7456,7455,7454,7453,7452,7451,7450,7449,7573,7395,7394,7393,7255,7448,7447,7446,7445,7444,7443,7442,7441,7440,7439,7438,7436,7435,7437,7397,7434,7433,7431,7430,7429,7428,7427,7426,7425,7424,7423,7422,7421,7419,7420,7368,7367,7366,7365,7326,7325,7418,7417,7475,7392,7390,7396,7380,7379,7378,7376,7377,7510,7113,7112,7111,7432,6646,7416,7415,7414,7413,7412,7411,7410,7407,7406,7405,7404,7403,7402,7399,7401,7398,7409,7375,7374,7408,7234,6951,7328,7373,7371,7372,7836,6985,7561,7364,7363,7362,7361,7360,7354,7355,7357,7353,7351,7352,7319,7318,7317,7316,7315,7314,7313,7312,7311,7310,7309,7308,7307,7306,7304,7303,7302,7305,7350,7349,7348,7346,7345,7344,7343,7356,7858,7243,7242,7240,7239,7238,7237,7241,7301,7300,7299,7298,7297,7296,7295,7294,7293,7292,7291,7290,7289,7288,7287,7286,7285,7284,7283,7282,7281,7280,7279,7278,7277,7276,7275,7274,7273,7271,7270,7269,7268,7267,7264,7263,7262,7259,7342,7336,7400,7547,7127,7126,7125,7548,7334,7333,7359,6877,6876,6875,6874,6873,6872,6871,6870,7695,7221,7220,7219,7236,7233,7232,7231,7230,7229,7228,7227,7226,7225,7224,7223,7222,7218,7217,7216,7215,7214,7212,7211,7210,7209,7208,7207,7206,7205,7204,7203,7202,7213,7128,7335,7347,7332,7331,7330,7539,6929,7235,7329,7197,7196,7195,7194,9979,7160,7158,7157,7156,7154,7153,7155,7257,7272,7254,7260,7386,7341,7340,7339,7338,7322,7321,7323,7253,7252,7251,7250,7244,7193,7192,7189,7188,7186,7185,7184,7183,7182,7181,7180,7179,7178,7177,7191,7358,8117,7082,7080,7079,7078,7077,7081,7201,7200,7199,7198,6987,7151,7152,7150,7148,7147,7146,7145,7144,7107,7143,7550,8928,7124,7123,7122,7121,7120,7119,7118,7117,7176,7174,7173,7172,7171,7170,7167,7166,7165,7164,7163,7162,7169,7161,7187,8108,7142,7141,7140,7139,7138,7137,7136,7135,7134,7266,6981,6980,6979,6978,6976,6975,6974,7129,7133,7132,7130,7131,7168,7115,7114,7116,8152,6915,6914,6913,6912,6911,6910,6909,6908,6907,7108,7076,7075,7190,7105,7103,7104,7106,7101,7100,7099,7098,7097,7096,7094,7093,7092,7091,7090,7089,7088,7086,7085,7084,7083,7087,7931,7073,7072,7071,7070,7069,7068,7067,7066,7065,7064,7063,7062,7061,7060,7059,7058,7057,7056,7055,7054,7053,7051,7050,7049,7048,7047,7046,7045,7044,7043,7042,7041,7040,7039,7038,7037,7035,7034,7033,7032,7031,7030,7029,7028,7027,7026,7025,7024,7023,7022,7021,7020,7018,7017,7016,7015,7013,7012,7011,7010,7009,7008,7007,7006,7005,7004,7003,7002,7001,7000,6999,6998,6997,6996,7019,6991,6988,6992,6954,6953,6973,6972,7036,7074,7149,7337,7249,6958,6957,6956,6984,6950,6949,6948,6947,7159,6944,6943,6942,6941,6940,6939,6938,6937,6936,6935,6934,6933,6932,6930,6931,6864,6863,6848,7494,6890,6889,6888,6887,6886,6885,6884,6883,6882,6881,6880,6869,6866,6868,6867,6860,6971,6970,6968,6967,6969,7014,6696,6995,6994,6993,7052,6826,6825,6847,6842,6836,6835,6834,6784,6966,6964,6963,6962,6961,6960,6959,6965,6820,6819,6818,6817,6952,7598,6906,6905,6904,6903,6902,6901,6900,6899,6898,6897,6896,6853,6852,6851,6850,6849,6829,6831,6731,7095,7175,6946,6919,6879,6945,6895,6894,6893,6892,6891,6775,6774,6773,6772,6771,6770,6769,6767,6765,6751,6750,6749,8983,6733,6732,6736,6766,6840,6839,6983,6982,6827,6811,6810,6809,6808,6807,6806,6804,6805,6802,6801,6800,6799,6798,6797,6796,6794,6793,6792,6791,6795,6843,6816,6815,6814,6812,6838,6764,6763,6762,6761,6760,6759,6758,6757,6756,6755,6754,6753,6752,6813,6878,6638,6583,6582,7109,8411,6695,6694,6693,6690,6689,6688,6687,6686,6730,6734,6723,6722,6721,6720,6719,6718,6717,6716,6768,6859,6858,6855,6854,6832,6856,6554,6857,6921,6920,6711,6710,6709,6708,6707,6706,6705,6704,6703,6702,6701,6700,6699,6698,6697,6712,6830,6747,6746,6745,6744,6743,6748,6790,6789,6787,6788,6783,6782,6739,6738,6737,6740,6786,6785,6678,6677,6676,6675,6674,6673,6684,6692,6841,6955,9809,6918,6916,6917,6989,6650,6663,6661,6660,6659,6658,6655,6654,6653,6657,6742,6741,6648,6647,6649,6656,6691,6837,6845,6824,6823,6822,6821,6781,6780,6779,6778,6777,6581,6776,6682,6683,6651,6846,6578,6580,6520,6519,6579,6662,6729,6728,6727,6726,6725,6925,6681,6680,6679,6833,6636,6645,6639,6643,6671,6672,6670,6669,6668,6667,6666,6665,6641,6640,6626,6625,6630,6637,6634,6633,6644,6635,6629,6624,6623,6628,6631,6501,6632,6724,6652,6504,6503,6627,6622,6621,6620,6619,6618,6617,6616,6615,6614,6613,6612,6611,6610,6609,6600,6599,6598,6608,6595,6594,6593,6590,6589,6588,6587,6586,6585,6584,6592,6604,6603,6602,6570,6607,6569,6568,6567,6606,6601,6597,6596,6591,6565,6564,6563,6562,6560,6556,6555,6552,6551,6550,6549,6553,11481,6542,6543,6516,6642,6561,6545,6546,6517,6518,6540,6515,6514,6513,6512,6605,6511,6510,6509,6544,6548,6547,6538,6537,6536,6539,6541,6928,6505,6502,6535,6534,6533,6532,6531,6530,6529,6528,6527,6526,6522,6521,6523,6525,6500,6499,6498,6497,6496,6495,6494,6493,6492,6491
16650,12336,11864,11863,11862,11861,11860,11859,11858,11857,11856,11855,11854,11853,11852,11851,11849,11848,11847,11846,11845,11545,11544,11089,10792,10793,9160,8553,8552,8551,8550,8549,7320,6566,11850
18219,6862,6861,18218
16849,16848,14488,14487,14486,14485,14484,6923,6922,16847
7247,7245,7246
8482
12753
8949
8948
16505,9293,9291,9290,9289,9292
11751,11750,11749,11747,11748
18363,18361,18360,18359,11814,18362
12326
12325
12332
12331
13262
13261
13543,13541,13542
13544
15452
14569,13894,18915
14232,14230,14229,14231
14665
14664
14855
14856
14857
14858
15060,15059,15058,15057,15056,15055,15054,15053,15052,15051,15050
15107,15106,15108
15151,15150,15149,15148
15664
15665
15681
15682
15754
15755
16455
16457
16503,16502,16501,16500,16499,16504
16819,16817,16818
17086
17092
17678
17677
17877
19306
18146
18145
18557
18556
18614,18612,18610,18609,18608
19105
19106
19246,19245,19244,19243,19242,19241,19240
