16246,6487,6571,6572,6573,6574,6575,6576,6577,16237,16238,14667,16243,16239,16240,16241,16242,16244,16245,16784,19427
6524
7248
6558
6803
6557
10744
11300
13121
13843
11805
13989
9283
15061
18844
15891
16872
17746
18280
16690
18276
13875
16196
15510
15990
19159
17741
16396
14311
17398
12700
17197
18505
12416
17737
16140
16085
19212
18837
17994
18199
17159
17494
10978
13895
10041
6685
6844
6491
6492,6493,6494,6495,6496,6497,6498,6499,6500,6525,6523,6521,6522,6526,6527,6528,6529,6530,6531,6532,6533,6534,6535,6502,6505,6928,6541,6539,6536,6537,6538,6547,6548,6544,6509,6510,6511,6605,6512,6513,6514,6515,6540,6518,6517,6546,6545,6561,6642,6516,6543,6542,11481,6553,6549,6550,6551,6552,6555,6556,6560,6562,6563,6564,6565,6591,6596,6597,6601,6606,6567,6568,6569,6607,6570,6602,6603,6604,6592,6584,6585,6586,6587,6588,6589,6590,6593,6594,6595,6608,6598,6599,6600,6609,6610,6611,6612,6613,6614,6615,6616,6617,6618,6619,6620,6621,6622,6627,6503,6504,6652,6724,6632,6501,6631,6628,6623,6624,6629,6635,6644,6633,6634,6637,6630,6625,6626,6640,6641,6665,6666,6667,6668,6669,6670,6672,6671,6643,6639,6645,6636,6833,6679,6680,6681,6925,6725,6726,6727,6728,6729,6662,6579,6519,6520,6580,6578,6846,6651,6683,6682,6776,6581,6777,6778,6779,6780,6781,6821,6822,6823,6824,6845,6837,6691,6656,6649,6647,6648,6741,6742,6657,6653,6654,6655,6658,6659,6660,6661,6663,6650,6989,6917,6916,6918,9809,6955,6841,6692,6684,6673,6674,6675,6676,6677,6678,6785,6786,6740,6737,6738,6739,6782,6783,6788,6787,6789,6790,6748,6743,6744,6745,6746,6747,6830,6712,6697,6698,6699,6700,6701,6702,6703,6704,6705,6706,6707,6708,6709,6710,6711,6920,6921,6857,6554,6856,6832,6854,6855,6858,6859,6768,6716,6717,6718,6719,6720,6721,6722,6723,6734,6730,6686,6687,6688,6689,6690,6693,6694,6695,8411,7109,6582,6583,6638,6878,6813,6752,6753,6754,6755,6756,6757,6758,6759,6760,6761,6762,6763,6764,6838,6812,6814,6815,6816,6843,6795,6791,6792,6793,6794,6796,6797,6798,6799,6800,6801,6802,6805,6804,6806,6807,6808,6809,6810,6811,6827,6982,6983,6839,6840,6766,6736,6732,6733,8983,6749,6750,6751,6765,6767,6769,6770,6771,6772,6773,6774,6775,6891,6892,6893,6894,6895,6945,6879,6919,6946,7175,7095,6731,6831,6829,6849,6850,6851,6852,6853,6896,6897,6898,6899,6900,6901,6902,6903,6904,6905,6906,7598,6952,6817,6818,6819,6820,6965,6959,6960,6961,6962,6963,6964,6966,6784,6834,6835,6836,6842,6847,6825,6826,7052,6993,6994,6995,6696,7014,6969,6967,6968,6970,6971,6860,6867,6868,6866,6869,6880,6881,6882,6883,6884,6885,6886,6887,6888,6889,6890,7494,6848,6863,6864,6931,6930,6932,6933,6934,6935,6936,6937,6938,6939,6940,6941,6942,6943,6944,7159,6947,6948,6949,6950,6984,6956,6957,6958,7249,7337,7149,7074,7036,6972,6973,6953,6954,6992,6988,6991,7019,6996,6997,6998,6999,7000,7001,7002,7003,7004,7005,7006,7007,7008,7009,7010,7011,7012,7013,7015,7016,7017,7018,7020,7021,7022,7023,7024,7025,7026,7027,7028,7029,7030,7031,7032,7033,7034,7035,7037,7038,7039,7040,7041,7042,7043,7044,7045,7046,7047,7048,7049,7050,7051,7053,7054,7055,7056,7057,7058,7059,7060,7061,7062,7063,7064,7065,7066,7067,7068,7069,7070,7071,7072,7073,7931,7087,7083,7084,7085,7086,7088,7089,7090,7091,7092,7093,7094,7096,7097,7098,7099,7100,7101,7106,7104,7103,7105,7190,7075,7076,7108,6907,6908,6909,6910,6911,6912,6913,6914,6915,8152,7116,7114,7115,7168,7131,7130,7132,7133,7129,6974,6975,6976,6978,6979,6980,6981,7266,7134,7135,7136,7137,7138,7139,7140,7141,7142,8108,7187,7161,7169,7162,7163,7164,7165,7166,7167,7170,7171,7172,7173,7174,7176,7117,7118,7119,7120,7121,7122,7123,7124,8928,7550,7143,7107,7144,7145,7146,7147,7148,7150,7152,7151,6987,7198,7199,7200,7201,7081,7077,7078,7079,7080,7082,8117,7358,7191,7177,7178,7179,7180,7181,7182,7183,7184,7185,7186,7188,7189,7192,7193,7244,7250,7251,7252,7253,7323,7321,7322,7338,7339,7340,7341,7386,7260,7254,7272,7257,7155,7153,7154,7156,7157,7158,7160,9979,7194,7195,7196,7197,7329,7235,6929,7539,7330,7331,7332,7347,7335,7128,7213,7202,7203,7204,7205,7206,7207,7208,7209,7210,7211,7212,7214,7215,7216,7217,7218,7222,7223,7224,7225,7226,7227,7228,7229,7230,7231,7232,7233,7236,7219,7220,7221,7695,6870,6871,6872,6873,6874,6875,6876,6877,7359,7333,7334,7548,7125,7126,7127,7547,7400,7336,7342,7259,7262,7263,7264,7267,7268,7269,7270,7271,7273,7274,7275,7276,7277,7278,7279,7280,7281,7282,7283,7284,7285,7286,7287,7288,7289,7290,7291,7292,7293,7294,7295,7296,7297,7298,7299,7300,7301,7241,7237,7238,7239,7240,7242,7243,7858,7356,7343,7344,7345,7346,7348,7349,7350,7305,7302,7303,7304,7306,7307,7308,7309,7310,7311,7312,7313,7314,7315,7316,7317,7318,7319,7352,7351,7353,7357,7355,7354,7360,7361,7362,7363,7364,7561,6985,7836,7372,7371,7373,7328,6951,7234,7408,7374,7375,7409,7398,7401,7399,7402,7403,7404,7405,7406,7407,7410,7411,7412,7413,7414,7415,7416,6646,7432,7111,7112,7113,7510,7377,7376,7378,7379,7380,7396,7390,7392,7475,7417,7418,7325,7326,7365,7366,7367,7368,7420,7419,7421,7422,7423,7424,7425,7426,7427,7428,7429,7430,7431,7433,7434,7397,7437,7435,7436,7438,7439,7440,7441,7442,7443,7444,7445,7446,7447,7448,7255,7393,7394,7395,7573,7449,7450,7451,7452,7453,7454,7455,7456,7457,7458,7459,7460,7461,7462,7463,7464,7465,7466,7467,7468,7469,7470,7486,7471,7472,7473,7474,7476,7477,7478,7479,7480,7481,7482,7483,7484,7485,7487,7488,7489,7490,7491,7492,7493,7495,7496,7497,7498,7499,7500,7501,7502,7503,7504,7505,7506,7507,7508,7509,7511,7512,7513,7514,7515,7516,7517,7518,7519,7520,7521,7522,7523,7524,7525,7526,7527,7528,7529,7530,7531,7532,7533,7534,7535,7536,7537,7538,7540,7541,7543,7544,7545,7549,7546,7552,7555,7551,7553,7387,7388,7389,7554,7556,7557,7558,7559,7560,7562,7564,7382,7381,7383,7384,7385,7918,7369,7370,7698,7565,7563,7566,7567,7568,7569,7571,7570,7574,7572,7575,7576,7577,7578,7579,7580,7581,7582,7583,7584,7585,7586,7587,7588,7589,7590,7591,7592,7593,7594,7595,7596,7597,7599,7600,7601,7602,7603,7604,7605,7606,7607,7608,7609,7610,7611,7613,7612,7614,7615,7616,7618,7619,7620,7621,7622,7623,7624,7625,7626,7627,7628,7629,7630,7631,7632,7633,7634,7635,7636,7637,7638,7639,7640,7641,7642,7643,7644,7645,7646,7647,7648,7649,7650,7651,7652,7653,7654,7655,7656,7657,7658,7659,7660,7661,7662,7663,7664,7665,7666,7667,7668,7669,7670,7671,7672,7673,7674,7675,7676,7677,7678,7679,7680,7681,7682,7683,7684,7685,7686,7687,7688,7689,7690,7691,7692,7693,7694,7696,7697,7699,7700,7324,7869,7758,7701,7702,7703,7704,7705,7706,7707,7708,7709,7710,7711,7712,7713,7714,7715,7716,7717,7718,7719,7720,7721,7722,7723,7724,7725,7726,7727,7728,7729,7730,7731,7732,7733,7734,7735,7736,7737,7738,7739,7740,7741,7742,7743,7745,7744,7746,7747,7748,7749,7750,7751,7752,7753,7754,7755,7756,7757,7762,7759,7760,7761,7763,7764,7765,7766,7767,7768,7769,7771,7772,7770,7773,7778,7779,7780,7781,7782,7783,7784,7785,7787,7788,6990,7794,7791,7789,7790,7792,7793,7795,7796,7797,7798,7809,7806,7807,7808,8037,7815,7813,7814,7816,7817,7866,7830,7831,7832,7833,7834,7835,7837,7840,7843,7844,7845,7846,7829,7799,7800,7801,8544,7823,7821,7822,7828,7825,7826,7827,7803,7872,7870,7871,7873,7874,7902,7841,7838,7839,7842,7851,7847,7848,7849,7850,7852,7853,7854,7855,7856,7862,7859,7860,7857,7861,8014,7863,8426,7864,7865,7877,7878,7892,7886,8062,7894,7895,7880,7893,7903,7879,7391,7774,7775,7776,7777,7906,7896,7897,7898,7899,7900,7901,7904,7805,7982,7875,7876,8017,7868,7922,7905,7907,7908,7909,7910,7911,7912,7913,7914,7915,7916,7917,7824,8599,7978,7919,7920,7921,7923,7924,7925,7926,7927,7928,7929,7930,7932,7933,7934,7935,7936,7937,7938,7939,7940,7941,7942,7943,7944,7945,7949,7950,7951,7952,7953,7955,7946,7261,7947,7956,7954,7957,7958,7959,7960,7961,7962,7963,7964,7965,7966,7867,8026,7967,7968,7969,7970,7971,7972,7973,7974,7975,7976,7977,7979,7981,7980,7983,7984,7985,7986,7987,7988,7989,7990,7991,7992,7993,7994,7995,7998,7997,7999,8000,8003,8004,8005,8006,8007,7811,7812,8032,8009,8001,8002,8008,8010,8033,8011,8012,8015,8016,8018,8013,8019,8020,8021,8023,8022,8024,8025,8027,8028,8029,8030,8031,8034,8035,8036,8075,8038,8039,8040,8041,8042,8043,8044,8045,8046,8047,8048,8049,8050,8051,8052,8053,8054,8055,8056,8057,8058,8059,8060,8061,8063,8064,8065,8066,8067,8068,8069,8070,8071,8072,8073,8074,8076,8077,8078,8079,8080,8081,8082,8083,8084,8085,8086,8087,8088,8089,8090,8091,8092,8093,8094,8095,8096,8097,8098,8099,8100,8101,8102,8103,7996,8158,8104,8105,8106,8107,8109,8110,8111,8112,8113,8114,8118,8115,8116,8123,8120,8119,8121,8122,8124,8125,8126,8127,8128,8129,8130,8131,8132,8133,8134,8135,8136,8137,8138,8139,8140,8141,8142,8143,8144,8145,8146,8147,8148,8149,8150,8151,8153,8154,8155,8156,8157,8159,8160,8161,8162,8163,8164,8165,8166,8167,8168,8169,8170,8171,8172,8173,8174,8175,8176,8177,8178,8179,8180,8181,8182,8183,8184,8185,8186,8187,8188,8189,8190,8191,8192,8193,8194,8195,8196,8198,8197,8199,8200,8201,8202,8203,8204,8205,8206,8207,8208,8209,8210,8211,8212,8213,8214,8215,8216,8217,8218,8219,8220,8221,8222,8223,8224,8225,8226,8227,8228,8229,8230,8231,8232,8233,8234,8235,8236,8237,8238,8239,8240,8241,8242,8243,8244,8245,8246,8247,8248,8249,8250,8251,8252,8253,8254,8255,8256,8257,8258,8259,8260,8261,8262,8263,8264,8265,8266,8267,8268,8269,8270,8271,8272,8273,8274,8275,8276,8277,8278,8279,8280,8281,8282,8283,8284,8285,8286,8287,8288,8289,8290,8291,8292,8293,8295,8296,8297,8306,8299,8300,8301,8302,8303,8304,8305,8310,8311,8312,8313,8314,8315,8316,8317,8318,8319,8320,8321,8322,8323,8324,8325,8326,8298,8332,8327,8307,8308,8309,8329,8328,8330,8331,8333,8334,8335,8336,8337,8341,8338,8339,8340,8342,8343,8345,8346,8344,8347,8348,8349,8350,8351,8352,8353,8354,8355,8356,8357,8358,8359,8360,8361,8362,8363,8364,8365,8366,8368,8369,8374,8370,8371,8372,8373,8375,8367,8376,8377,8378,8379,8380,8381,8382,8383,8384,8385,8386,8387,8388,8389,8390,8391,8393,8392,8395,8396,8397,8400,8398,8404,8407,8408,8394,8409,6865,10523,8438,8423,8424,8425,8413,8414,8447,8401,8402,8405,8406,8415,8416,8417,8418,8422,8453,8427,8403,8410,8412,8473,8454,8428,8429,8430,8431,8432,8433,8434,8435,8436,8437,8439,8440,8441,8442,8443,8444,8445,8446,8449,8450,8451,8452,8448,8419,8455,8456,8457,8458,8459,8460,8461,8462,8464,8463,8465,8466,8467,8468,8469,8470,8471,8472,8474,8523,8524,8516,8517,8518,8519,8520,8521,8522,8475,8476,8500,8488,8478,8479,8534,8491,8492,8493,8531,8501,8494,8495,8496,8497,8498,8499,8484,8566,8420,8708,8689,8627,8542,8528,8514,8538,8526,8532,8510,8511,8512,8529,8530,8525,8540,8539,8527,8533,8535,8485,8486,8487,8536,8545,8543,8541,11986,8622,8561,8556,8558,8503,8504,8570,8554,8515,8537,8477,8480,8567,8575,8569,8555,8557,8559,8560,8585,8505,8506,8507,8508,8509,8710,8711,8712,8713,8714,8715,8618,8606,8591,8581,8564,6926,6927,8562,8563,8946,8571,8572,8573,8574,8582,8576,8577,8578,8579,8580,8829,8590,8587,8502,8588,8589,8592,8593,8594,9307,9306,9308,9309,9310,8716,8598,8602,8613,8607,8605,8608,8609,8610,8611,8612,8614,8615,8616,8617,8619,8620,8621,8623,8624,8625,8945,8586,8944,8644,8633,8634,8596,8595,8635,8636,8637,8626,8628,8629,8630,8631,8632,8720,8653,8638,8639,8640,8641,8642,8643,8645,8646,8647,8648,8649,8650,8651,8652,8654,8655,8656,8657,8658,8659,8660,8661,8662,8663,8664,8665,8666,8667,8668,8669,8670,8671,8672,8673,8674,8675,8676,8677,8678,8681,8680,8684,8682,8679,8683,8685,8721,8718,8717,8719,8827,8828,8950,8951,8952,8963,8779,8686,7810,9280,8687,8783,8776,8769,8770,8771,8772,8764,8803,8778,8774,8775,8777,8780,8781,8490,8782,8795,8722,8723,8724,8725,8726,8727,8728,8729,8730,8731,8823,8821,8788,8789,8790,8791,8792,8965,8688,8690,8691,8693,8695,8696,8697,8698,8546,8547,8548,8855,8811,8703,8699,8700,8702,8706,9931,8761,8760,8762,8737,8732,8733,8734,8735,8736,8738,8763,8489,10319,8704,8705,8969,8825,8826,8822,8824,8835,8841,8867,8806,8807,8808,8809,8810,9168,8817,8816,8818,8819,8820,8931,8930,8955,8805,8804,8840,8839,8921,8842,8843,8850,8851,8852,8853,8854,8856,8857,8858,8859,8860,8861,9000,9001,8966,8924,8830,8831,9233,8926,8934,8933,8935,8936,8937,8879,8865,8866,8877,8868,8753,8751,8739,8740,8741,8742,8743,8744,8745,8746,8747,8748,8749,8750,8752,8754,8755,8756,8757,8758,8759,9547,8956,8953,8597,8954,9030,8964,8985,8982,8984,8986,8869,8870,8871,8872,8873,8874,8875,8876,8878,8947,8979,8976,8977,8978,8980,8981,8996,8988,8987,8989,8990,8991,8992,8993,13914,8994,8995,8997,8998,8999,9076,8884,8709,8833,6559,8832,8834,8765,9153,9002,8812,8797,8707,8784,8785,8786,8796,8798,8799,8800,8801,8802,8844,8845,8962,9119,8890,8838,8836,8837,10463,8880,8881,8882,8883,8885,8886,8887,8888,8889,8766,8767,10370,8929,8927,9081,8970,8968,8971,8972,9031,9032,9033,9017,9014,9018,9019,9020,9021,9022,9023,9024,9009,8583,9007,9005,9006,9008,9036,8932,9028,8957,8958,8959,8960,8961,10135,9038,9016,9043,9015,8862,9262,9315,9011,10452,8863,8925,10084,10085,9042,9025,9026,8773,9045,9027,9034,9035,9037,9039,8892,8893,8891,8899,8900,8901,8894,8895,8896,8897,8898,8902,8903,8904,8905,8906,8907,8908,8909,8910,8911,8912,8913,8914,8915,8916,8917,8918,9225,9044,9040,9041,9046,9087,8849,10114,9003,8920,8919,9063,9061,9062,9064,9065,9066,11940,9203,9097,9067,9068,9069,9070,9071,9072,9004,9144,9073,9074,9075,9164,9148,9057,9047,9048,9049,9050,9051,9052,9053,9054,9055,9056,9058,9082,9077,9079,9078,9080,9083,9084,9085,9086,9010,9059,9060,10155,10156,9217,9210,9212,9213,9091,9088,9089,9090,9092,9093,9094,9096,9095,9100,9098,9099,9101,9102,9103,9104,9105,9106,9107,9108,9109,9110,9111,9112,9113,9114,9115,9116,9117,9118,9120,9121,9122,9123,9124,9125,9126,9127,9128,9129,9130,9131,9132,9133,9134,9135,9136,9137,9138,9139,9140,9141,9142,9143,9145,9146,9147,9149,9150,9151,9152,9154,9155,9156,9157,9158,9159,9945,9191,9192,9193,9194,9195,9196,9197,9198,9199,9200,9201,9314,9810,9811,9815,9214,9173,9162,9163,9165,9166,9167,9169,9170,9171,9172,9174,9175,9176,9177,9178,9179,9180,9181,9182,9183,9184,9185,9186,9187,9188,9189,9190,9460,9324,9323,9325,9326,9327,9322,9330,9328,9329,9331,9332,9333,9334,9335,9336,9337,9338,9339,9340,9341,9342,9343,9344,9234,9215,9216,9218,9219,9220,9221,9222,9223,9224,9226,9211,9248,9247,9249,9204,9202,9205,9206,9318,9250,9251,9252,9253,9254,9255,9256,9257,9258,9259,9260,9261,9317,9316,9319,9320,9497,9243,9231,9227,9228,9229,9230,9232,9473,9264,9265,9470,9351,9345,9346,9347,9348,9349,9350,9352,9353,9354,9355,9356,9357,9358,9359,9360,9361,9362,9363,9364,9365,9366,9367,9368,9369,9370,9371,9372,9373,9374,9375,9376,9377,9378,9379,9380,9381,9382,9383,9384,9385,9386,9387,9388,9389,9390,9391,9392,9393,9394,9395,9396,9397,9398,9399,9400,9401,9402,9403,9404,9405,9406,9407,9408,9409,9410,9411,9412,9413,9414,9415,9416,9417,9418,9287,11710,9419,9422,9420,9421,9430,9423,9424,9425,9426,9427,9428,9429,9431,9432,9433,9434,9435,9436,9437,9438,9439,9244,8967,8938,8939,8940,8941,8942,8943,9245,9246,9468,9440,9296,7818,7819,9294,9295,9297,6506,6507,6508,10397,9311,9312,9313,9814,9541,9456,9441,9443,9444,9445,9450,9448,9442,9446,9447,9449,9452,9451,9453,9454,9455,9457,9458,9459,9461,9462,9463,9464,9465,9466,9467,9469,9286,9277,9530,9515,9516,9517,9518,9519,9520,9521,9522,9523,9524,9525,9526,9527,9528,9529,9531,9532,9535,9533,9534,9536,9537,9538,9539,9589,9590,9591,9237,9238,9239,9208,9207,9209,9551,8815,8813,8814,12422,9596,9597,9598,9599,9600,9601,9602,9603,9604,9605,9606,9607,9608,9609,9610,9611,9612,9263,9279,9276,9267,9268,9269,9270,9271,9272,9273,9274,9275,10115,9594,9540,9542,9556,9557,9558,9642,9613,9614,9615,9616,9617,9618,9619,9620,9621,9622,9623,9624,9625,9626,9627,9628,9629,9630,9631,9632,9633,9634,9635,9636,9637,9638,9639,9577,9572,9559,9560,9236,9235,9885,9816,9576,9574,9562,9561,9563,9564,9565,9543,9566,9567,9568,9569,9570,9571,9573,9593,9595,9739,9640,9641,9643,9644,9645,9646,9647,9648,9649,9650,9651,9652,9653,9654,9655,9656,9657,9658,9659,9660,9661,9662,9663,9664,9665,9666,9667,9668,9669,9670,9671,9672,9673,9674,9675,9676,9677,9678,9679,9680,9681,9682,9683,9684,9685,9686,9687,9688,9689,9690,9691,9692,9693,9694,9695,9281,9278,9282,9794,9720,9507,9471,9472,9321,9161,10396,10303,9285,9733,9696,9697,9698,9699,9700,9701,9702,9703,9704,9705,9706,9707,9708,9709,9710,9711,9712,9713,9714,9715,9716,9717,9718,9719,9721,9554,9545,9544,9546,9548,9549,9550,9552,9553,11477,9722,9723,9724,9725,9726,9727,9728,9729,9730,9731,9732,9734,9735,9736,9737,9738,9740,8768,10553,10000,9743,9742,9744,9745,9741,9747,9746,9748,9749,9750,9751,9752,9753,9754,9755,8793,8794,10541,10010,10011,10160,9802,9776,9777,9288,9299,9298,9300,9301,9302,9303,9304,9305,10163,10159,10161,10162,10164,9778,9779,9780,9781,9782,9783,9784,9785,9786,9787,9788,9789,9790,9791,9792,9793,9795,9796,9797,9798,9799,9800,9801,9803,9804,9805,9806,9807,9981,9980,10429,9511,9474,9475,9476,9477,9478,9479,9480,9481,9482,9483,9484,9485,9486,9487,9488,9489,9490,9491,9492,9493,9494,9495,9496,9498,9499,9500,9501,9502,9503,9504,9505,9506,9508,9509,9510,9512,9513,9514,10097,10291,10203,9817,9818,9819,9820,9821,9822,9823,9824,9825,9808,9813,9830,9826,9827,9828,9829,9831,9832,9833,9834,9835,9836,9837,9838,9839,9840,9841,9842,9843,9844,9845,9846,9847,9848,9849,9850,9851,9852,9853,9854,9855,9856,9857,9858,9859,9860,9861,9862,9863,9864,9865,9866,9867,9868,9869,9870,9871,9872,9873,9874,9875,9876,9877,9878,9879,9880,9881,9882,9883,9884,9886,9887,9888,9889,9890,9891,9892,9893,9894,9895,9900,9901,9902,9903,9904,9905,9906,9897,9898,9899,9908,9910,9907,9909,9911,9912,9913,9914,9915,9916,9917,9918,9919,9920,9921,9922,9923,9774,9756,9757,9758,9759,9760,9761,9762,9763,9764,9765,9766,9767,9768,9769,9770,9771,9772,9773,9775,10217,10207,9965,9964,9963,8601,8600,11738,11564,9588,9575,9578,9579,9580,9581,9582,9583,9584,9585,9586,9587,16835,17849,9999,9997,9998,10001,10002,10003,10004,10005,10006,10007,10008,10009,10020,10018,10019,10021,10022,10023,10024,10025,10026,10027,10028,10029,10030,10031,10032,9992,9993,10050,10051,10052,10053,10054,10055,10056,10057,10058,10059,10047,9986,9987,9988,9989,9990,9991,9994,9995,9996,10064,10042,8973,8974,8975,10284,10088,10079,10044,10048,10063,10046,9940,9924,9925,9926,9927,9928,9929,9930,9932,9933,9934,9935,9936,9937,9938,9939,9941,9943,9944,9946,9947,9948,9942,9949,9950,9951,9952,9953,9954,9955,9956,9957,9958,9959,9962,9960,10329,9961,9969,9970,9968,9971,9972,9973,10805,10337,9983,9984,10210,10211,10101,10098,10099,10100,10113,10090,10089,10121,10118,10095,10096,10116,10103,10104,10105,10106,10107,10108,10062,10060,10061,10561,10109,10065,10067,10049,10066,10070,10068,10069,10071,10072,11568,10269,10012,10215,10133,10110,10117,10119,10120,10122,10123,10124,10125,10126,10142,10137,10138,10139,10140,10141,10143,10144,10145,10146,10147,10148,10076,10077,10073,10074,9974,9975,9976,9977,9978,17694,10075,10078,10080,10081,10235,10153,10151,10149,10150,10152,10218,10220,10171,10167,10168,10169,10170,10172,10186,10178,10179,10180,10181,10182,10183,10184,10185,10187,10188,10189,10190,10192,10193,10194,14135,13264,10127,10128,10129,10130,10131,10132,10545,10935,9240,10102,10294,10208,10209,10213,10212,10206,10324,10201,10247,10257,10214,10216,10272,10225,10033,10034,10035,10036,10037,10038,10039,15580,10231,10221,10177,10166,10165,12540,10253,10219,10229,10222,10199,10195,10196,10197,10198,10200,10223,10224,10226,10227,10228,10230,10239,9985,10245,10234,10236,10237,10238,10240,10205,10204,10202,10277,10232,10241,10242,10243,10013,10014,10015,10016,10244,10248,10246,10249,10250,10251,10252,10254,10255,10256,10258,10259,10260,10261,10262,10263,10266,10267,10265,10264,10285,10268,10270,10271,10273,10274,10275,10276,10278,10281,10279,10280,10282,10289,10384,9966,9967,10487,10441,10465,10442,10295,10283,10302,10347,10293,10296,10297,10298,10300,10299,10301,10304,10317,10286,10287,10288,10290,10318,10320,10321,10322,10325,10326,8922,8923,12511,10535,10447,10444,10445,10448,10449,10471,10315,10316,10344,10327,10328,10330,10331,10336,10332,10091,10333,10334,10338,10339,10340,10341,10342,10343,10136,10657,10348,10345,10346,10349,10335,10307,10305,10306,10308,10323,10373,10374,12023,14563,14564,14565,14566,14567,14568,13274,10176,10086,10087,10400,10492,10466,10467,10443,10446,10450,10454,10455,10456,10458,10457,10362,10350,10354,10355,10351,10352,10353,10356,10357,10358,10359,10360,10361,10363,10364,10365,10366,10367,10368,10371,10372,10375,10369,10385,10376,10377,10378,10379,10380,10381,10382,10386,10383,10388,10389,10387,10391,10390,10309,10310,10312,10311,10313,10314,11013,10524,10525,10526,10464,10459,10460,10461,10453,10431,10428,10430,10566,10440,10542,10462,9592,10534,10902,10473,10468,10469,9555,11117,10082,11138,10557,10472,10470,10474,10475,10476,10477,10478,10479,10480,10481,10482,10483,10451,10485,10484,10486,10488,10489,10490,10491,10493,10494,10495,10496,10497,10498,10499,10500,10501,10502,10503,10504,10505,10631,10398,10403,10404,10405,10406,10407,10408,10409,10410,10411,10412,10413,10414,10415,10416,10417,10418,10419,10420,10421,10422,10423,10424,10425,10426,10427,10642,10399,10392,10633,10507,10393,10394,10395,10635,10510,10511,10512,10513,10514,10519,10518,10521,10520,10651,7802,14217,10634,10640,10650,10653,10563,10607,10438,10432,10433,10434,10435,10436,10437,10439,11441,10506,10517,10539,10537,10538,10540,11088,11052,10654,10636,10600,10111,10112,10601,10588,10589,10590,10591,10592,10593,10594,10595,10596,10597,10598,10599,10602,10603,10649,10671,10536,10646,10934,10632,10584,10532,10530,10531,10655,10613,10608,10605,10606,10609,10610,10611,10612,10614,10615,10616,10617,10623,10622,11815,10624,10625,10626,6986,11548,11549,11550,11551,12019,14927,16550,16695,10627,11479,9242,9241,13259,10856,10637,10629,10630,10652,10945,10678,10679,10680,10681,10682,10683,10684,10685,10686,10687,10688,10689,10690,10691,10638,10999,11260,10878,10508,10509,10515,10516,10529,10704,10700,10562,10701,10702,10703,10641,106