16246,6487,6571,6572,6573,6574,6575,6576,6577,16237,16238,14667,16243,16239,16240,16241,16242,16244,16245,16784,19427
45,10648,10879,10543,10673,10582,10575,10576,10577,10578,10579,10580,10581,10583,10905,10586,10585,10587,10906,10844,10845,10666,10667,10779,10674,10656,10773,10711,10707,10709,10710,10732,10692,10093,8864,10094,10991,10693,10694,10695,10696,10697,10698,10699,10734,10733,10735,10736,10731,10708,10712,10713,10714,10726,10715,10716,10717,10718,10719,10720,10721,10722,10723,10724,10725,10727,10729,10730,10752,10663,10664,10665,11021,10670,10669,10672,11169,10774,10755,10658,10659,10643,10662,10660,10661,13258,10756,10737,10739,10740,10738,10743,10780,10728,10776,10745,10751,10759,10757,10758,10748,10760,10761,10762,10763,10764,10741,10742,10754,10528,10549,10546,10547,10548,10550,10551,10552,10554,10555,10556,10559,10558,10560,11101,11097,10747,10644,10903,10775,10765,10766,10767,10768,10769,10533,10522,11084,11047,10771,10770,10772,10807,10827,10802,10803,10808,10817,10818,10819,10821,10822,10823,10820,10797,10796,10798,10799,10800,11048,11049,10824,10825,10804,10828,10829,10830,10831,10832,10833,10834,10835,10836,10837,10826,10838,10839,10840,10993,10994,10134,10676,10675,10677,11760,11076,11050,10963,10889,10846,10848,10847,10849,10850,10851,10852,10853,10854,10855,10857,10858,10859,10860,10861,10862,10863,10864,10865,10866,10867,10868,10869,10870,10871,10778,10777,10782,10783,10784,10785,10786,10787,10788,10789,10790,10791,10877,10872,10873,10874,10875,10876,10880,10881,10882,10883,10884,10885,10886,10887,10888,10890,10891,10892,10893,10894,10895,10896,10897,10898,10899,10900,10901,10904,10907,10908,10909,10910,10911,10912,10913,10914,10915,10976,10567,10568,10569,10570,10571,10572,10573,10574,15759,10946,10920,10921,10922,10923,10924,10925,10926,10927,10928,10929,10930,10931,10932,10933,10936,10937,10938,10939,10940,10941,10942,10943,10944,10947,10948,10949,10950,10951,10952,10953,10954,10955,10957,10958,10959,10961,10962,10964,10965,10966,10967,10968,10969,10970,10971,10972,10973,10956,10974,10975,10977,10979,10980,10981,10982,10983,10984,10985,10986,10988,10987,10989,10990,11015,10992,10995,11002,11003,11014,11016,11017,11018,11019,10996,10916,10917,10918,10919,11151,10997,10998,11119,11009,9266,11004,11005,11006,11007,11008,11010,11011,11012,13008,10705,10706,11204,11180,11033,11000,11034,11035,11036,11037,11054,11051,11053,11055,11056,11057,11058,11059,11060,11061,11062,11063,11064,11065,11066,11067,11068,11069,11070,11071,11072,11077,11074,11073,11079,11081,11078,11080,11105,11172,11099,11029,11025,9013,9012,11023,13042,11122,11107,11108,11109,11110,11111,11112,11113,11086,11020,11075,11246,11150,10628,11128,11114,11115,11030,11028,11022,11572,11334,11196,11200,11031,11116,11118,11120,11121,11123,11124,11126,11127,11129,11130,11131,11132,11133,11134,11135,11136,11137,11139,11082,11083,11226,11145,11140,11141,11143,11144,11146,11147,11148,11149,11152,11102,11098,11100,11103,11153,11154,11155,11156,11157,11158,11159,11160,11161,11162,11163,11164,11165,11166,11167,11168,11170,11171,11173,11175,11174,11176,11177,11321,11205,11207,11203,11185,11182,11183,11184,11104,11186,11187,11188,11189,16093,14327,11382,11228,11198,11202,11206,11208,11211,10841,11212,11209,11247,11220,11197,11217,11213,11214,11215,11216,11178,11096,11106,11277,11179,11252,11210,11221,11227,11222,11223,11224,11225,11229,11230,11231,11232,11233,11234,11235,11236,11237,11238,11239,11240,11241,11242,11243,11244,11245,11281,11318,11274,11319,11342,11273,10040,11352,11752,11278,11279,11280,11283,11284,11218,11219,11335,11285,11323,11316,11322,11326,11324,11328,11329,11330,11331,11332,11333,11336,11337,11346,11248,11249,11250,11251,11253,11254,11255,11256,11257,11258,11259,11275,11276,11345,11338,11341,11347,11339,11085,11688,11393,11379,11380,11381,11388,11390,11364,11358,10083,11359,11360,11361,11362,11363,11365,11366,11367,11368,11369,11371,11370,11373,11372,11374,11375,11377,11378,11516,11429,11385,11387,11396,11394,11391,11392,11395,11397,11398,11399,11400,11401,11344,11340,11343,11348,11349,11350,11707,11462,11327,11489,11469,11353,11384,11383,11386,11459,11460,11464,11402,11403,11404,11405,11406,11407,11408,11409,11410,11411,11412,11413,11414,11415,11416,11417,11418,11419,11420,11421,11422,11423,11424,11425,11426,11427,11433,11428,11430,11431,11432,11437,11438,11439,11442,11434,11436,11443,11444,11445,11446,11447,11448,11440,11527,11449,11193,11192,12634,11474,11466,11458,11450,11451,11452,11453,11454,11455,11456,11457,11467,11468,11478,11480,11483,11325,11484,11351,11485,11486,11461,11771,11487,11471,11472,11473,11475,11476,11488,11490,11491,11492,11498,11499,11493,11482,11507,11508,11470,11509,11510,11512,11522,11523,11524,11525,11526,11528,11529,11530,11531,11513,11532,11533,11463,11534,11535,11536,11537,11538,11497,11494,11495,11496,11502,11500,11501,11503,11505,11504,11506,12577,11554,11625,11626,11627,11628,11629,11630,12854,11790,11679,11681,11676,11677,11678,11694,11682,11686,11680,11683,11684,11685,11687,11689,11690,11692,11521,11518,11519,11520,11555,11557,11558,11559,11780,11776,11777,11778,11781,11783,11784,11810,11808,11809,11811,11647,11631,11632,11633,11634,11580,11581,11582,11636,11635,11637,11195,12473,12460,11539,11540,11541,11542,11543,11638,11639,11640,11641,11642,11643,11644,11645,11646,11648,11649,11650,11651,11652,11653,11654,11655,11656,11657,11735,11566,11560,11561,11562,11563,11565,11567,11618,11584,11583,11585,11586,11587,11588,11589,11591,11592,8846,8847,11612,11594,11598,11595,11596,11599,11600,11601,11602,11603,11604,11605,11606,11607,11608,11609,11610,11611,11613,11614,11546,11615,11616,11617,11619,12227,12228,12229,12230,12231,12232,12233,12234,12235,12236,12237,12238,12239,12240,12241,12242,11820,12244,12243,12245,12247,11713,11553,11552,11779,11782,11620,11621,11622,11996,11674,12201,11711,11712,12002,11726,11714,11715,11716,11717,11718,11719,11720,11721,11722,11723,11724,11725,11727,11728,11729,11730,11731,11732,11733,11734,11736,11737,11739,11740,11741,11742,11743,11744,11745,11746,15239,11753,11754,11755,11756,11757,11758,11759,12632,12662,11786,11695,11574,11573,11575,11576,11577,11578,11579,11773,11774,11775,13215,12973,11785,11087,11791,11789,11792,11693,11691,12539,12535,12154,10801,11801,11913,11914,11915,11911,11916,11920,16080,16730,16731,18198,16081,15993,11517,11802,11787,11788,11803,11793,11764,11356,11761,11762,11763,11765,11766,11767,11768,12320,12321,12322,12323,15026,12456,14258,11708,11703,11704,11709,11879,11876,11877,11831,11872,11873,11878,11881,11882,11883,11884,11890,11813,12041,10527,11772,11705,11706,11921,11888,11840,11836,11838,11839,11841,11842,11843,11844,15001,11887,11889,11922,11923,12249,11927,11807,11925,11892,11891,11893,11894,11895,11905,11906,11924,12266,11926,12001,12042,12036,11865,11866,11928,11966,11794,11795,11796,11797,11798,11942,14097,14254,14255,11902,11868,11869,11896,11897,11898,11899,11900,11901,11903,11904,11910,12018,11812,11822,11821,11823,11999,12000,12003,12004,11939,11769,11770,11941,12497,12006,12005,12211,12012,12009,12010,12011,12013,12014,12015,12016,11967,11800,11943,11964,11885,11947,11944,11804,11799,11962,11828,11824,11032,11026,12252,12253,12254,12255,12304,12305,11825,11826,11827,11829,14194,11930,11871,11929,12024,12025,12026,12027,12028,12029,12030,12815,14410,14411,14409,14459,12164,11931,11932,11933,11934,11570,11569,11571,18272,11935,11936,11937,11938,12063,12062,12082,12064,12065,12066,12067,12068,12069,12070,12071,12072,12073,12074,12075,12076,12077,12078,12079,12080,12081,12083,12084,12085,12086,12087,12088,11950,11945,11946,11948,11949,11951,11952,11953,11954,11955,11956,11957,11958,11959,11960,11961,11963,11965,11968,11969,11970,11971,11972,11973,11974,11975,11976,11977,11376,13804,13805,13806,13807,13808,13809,13810,18036,14925,14926,16155,12808,11978,11979,11980,11981,11982,11983,11984,11985,11987,11988,11989,11990,11991,11992,11993,11994,12046,12043,12038,12039,12040,12044,12742,12261,12117,11658,12213,12176,12045,12017,12627,12122,12123,12124,12138,12128,12129,12130,12131,12132,12133,12134,12135,12136,12137,14671,13931,12097,12089,12090,12091,12092,12093,12094,12095,12096,12098,12099,12144,12145,12219,12216,12168,12169,12170,12171,12172,12173,12174,12175,12623,12624,14958,12204,12202,12203,12205,12206,12207,12208,12209,12210,12217,12218,12788,12162,12156,12155,12157,12158,12159,12160,12161,12165,11696,11697,11698,11699,11700,11701,14932,12177,12047,12048,12049,12050,12051,12052,12053,12054,12055,12056,12057,12058,12037,12034,12035,12100,11880,12194,12192,12125,12126,12127,12193,12318,12179,12178,12163,12110,12102,12103,12104,12105,12101,12106,12107,12108,12109,12111,12112,12187,12180,12181,12182,12183,12184,12185,12186,12770,12190,12191,12829,12439,12429,12288,12148,12428,12432,11995,12433,12394,12293,12292,12294,12295,12296,12297,12298,12299,12300,12301,12302,12303,12308,12309,12310,12353,12324,12121,12369,12354,12355,12356,12357,12358,12359,12360,12361,12362,12363,12364,12365,12366,12367,12368,12370,12371,12372,12373,12374,12375,12376,12377,12378,12379,12380,12381,12382,12383,12384,12385,12386,12387,12388,12389,12390,12391,12392,12199,12200,12267,12256,12032,12031,12153,12699,12263,12262,12264,12291,12285,12270,12271,12272,12273,12274,12275,12276,12277,12278,12279,12281,12282,12280,12283,12284,12286,12287,12687,12512,12677,12642,12633,12635,12636,12327,12328,12329,12330,12339,12268,12257,12269,12258,10157,10158,10154,12259,12260,12265,12926,12393,12214,12215,12226,12222,12223,11832,11833,11834,11835,12224,12225,12877,12333,12334,12335,12345,12337,10565,11907,11908,11909,11867,12421,12420,12423,12424,12823,12167,12166,12113,12114,12115,12116,12352,12311,12289,12312,12313,12314,12315,12316,12317,12338,12020,12021,12022,12188,12189,12246,12444,12445,12446,12447,12448,12449,11659,12469,12348,12347,12417,12418,12419,12731,12351,12349,12350,12319,13982,12661,12430,12431,12434,12435,12436,12437,12411,12407,12408,12248,12250,12251,12409,12410,12412,12413,12414,12415,12441,12438,11817,11818,11819,14241,12614,12615,13167,12427,12738,12442,12220,12584,12585,12586,12821,12340,12341,12342,12343,12344,12664,12660,12663,12665,12666,12667,12690,12639,12440,12443,12520,12515,12474,12451,12452,12453,12454,12455,12457,12458,12459,12461,12462,12463,12464,12465,12007,12008,13219,12514,13106,12616,12617,12618,12619,12901,12747,12691,12678,12648,12679,12680,12646,12637,12644,12645,12669,12640,12498,12477,12470,12466,12467,12468,12471,12472,12519,12516,12552,12500,12499,12501,12502,12503,12504,12505,12506,12507,12508,12509,12510,12545,12541,12542,12543,12544,12546,12547,12548,12549,12550,12551,12553,12578,12579,12580,12581,12582,12583,12620,12625,12626,12628,12629,12630,12631,12682,12686,12681,12683,12684,12685,12688,12689,12692,12693,12694,12695,12696,12697,12698,12701,12702,12670,12649,12650,12653,12750,12703,12704,12705,12671,12672,12717,12706,12707,12708,12655,12656,12657,12658,12761,12524,12517,12118,12149,12150,12151,12152,12745,12403,12402,12397,12398,12399,12400,12401,12405,12396,13510,12769,12346,12801,12771,12723,12709,12710,12711,12713,12714,12715,12716,12718,12719,12720,12721,12722,12724,12531,12563,12554,12555,12556,12557,12558,12559,12560,12561,12562,12564,12565,12566,12567,12568,12569,12570,12571,12572,12573,12574,12593,12587,12588,12589,12590,12591,12592,12594,12595,12596,12597,12598,12599,12600,12601,12602,12603,12604,12605,12606,12607,12608,12609,12611,12612,12613,12885,12768,12772,12777,12778,12779,12780,12781,12119,12521,12522,12523,12525,12526,12527,12528,12529,12530,14836,12773,12800,12962,13005,12758,12759,12756,12757,12796,12762,12763,12786,12776,12797,12764,12760,12898,12897,12899,12900,12902,12903,12904,12913,13034,12621,12989,12733,12725,12726,12727,12728,12729,12730,12732,12734,12735,12736,12737,12739,12740,12741,12744,12743,12966,12922,12814,12746,12643,13009,12911,12916,12917,12952,12774,12905,12906,12907,12912,12934,12923,12915,12941,12942,12944,12945,12927,12928,12929,12930,12496,13127,12765,12766,12767,12925,12924,12948,12951,12939,12940,12946,12947,12955,12949,12950,12954,12956,12953,12958,12957,12961,12972,12974,12963,12970,12967,12968,12919,12964,12965,13032,12969,12976,12981,12971,12977,12983,12984,12985,12982,12986,12987,12988,12990,12991,12992,12993,12994,12979,12999,12995,12996,12998,13000,13001,13002,13003,12937,13018,12960,13019,13006,13007,13011,12931,12932,12933,13004,12918,13010,12997,13020,13021,13023,13012,13013,13014,13015,13016,13017,13022,13024,13025,13026,13027,13029,12883,12825,12804,12782,12783,12784,12886,12826,12806,12802,12803,12805,12807,12809,12810,12811,12830,12827,12828,12059,12060,12061,12622,12575,12870,12831,12832,12833,12834,12835,12836,12837,12838,12839,12840,12841,12842,12843,12844,12845,12846,12847,12849,12850,12143,12139,12140,12141,12142,14653,14654,14655,14656,14657,15074,15075,15077,15078,13655,12789,12790,12791,12792,12793,12794,12798,12799,12812,12538,12536,12537,12820,12822,11357,13969,13093,13028,13031,13030,13033,13035,13036,13037,13038,13039,13040,13041,13055,13056,13057,13058,13059,13060,13061,13062,13065,13066,13043,13044,12824,13149,12869,12851,12852,12853,12855,12856,12857,12859,12848,13096,13080,13067,13068,13069,13070,13047,13048,13049,13050,13051,13052,13053,13054,13063,13064,13071,13072,13084,13081,13073,13074,13076,13087,13082,13083,13085,13094,13105,13107,13098,13132,13114,13108,13091,13089,13090,13092,13129,13086,13110,13109,13115,13088,13100,13116,13123,13124,13139,13131,13122,13125,13118,12755,13154,13126,13128,13130,13133,13134,13137,13147,13135,13136,13143,13138,13144,13140,13157,13145,13146,13156,13158,13159,13160,13148,13151,13150,13152,13112,13153,13162,13165,13164,13161,13163,13168,13166,13075,13193,13172,13174,13119,13120,13182,13169,13170,13171,13173,13183,13184,13179,13180,13181,13185,13186,13187,13190,13191,13192,13201,13202,13210,13199,13200,13320,13194,13212,13213,13196,13205,12871,12858,12866,12860,12861,12862,12863,12864,12865,12867,12868,12872,12873,12874,12875,12876,12879,12749,13525,13352,13391,13221,13222,13223,13220,13197,13225,12518,12404,12816,12817,12818,12819,13647,13648,13649,13650,13229,12495,12493,12494,10794,10795,14131,14132,14133,14134,13228,13227,13226,13231,13216,13218,13232,13214,13230,13233,13234,13235,13237,13217,13250,13240,13209,13204,13267,13238,13247,13239,13248,13117,13242,13243,13252,12975,13255,13249,13251,13206,13207,13268,13111,13269,13198,13256,13246,12751,12752,13793,13794,13795,15417,13260,13254,13257,13270,13271,12878,12881,12882,12884,12887,12888,12889,12890,13475,13360,13355,13356,13357,13358,13359,13476,13477,13478,13479,13480,13481,13482,13483,13484,13485,13486,13487,13488,13489,13490,13491,13492,13493,13494,13495,13496,13497,13498,13499,13500,13501,13502,13503,13353,13354,13474,13519,13504,13505,13506,13338,12033,12120,13310,13280,12487,11556,12481,12482,12483,12484,12485,12486,12488,12489,12490,12491,12492,13868,13299,13279,13290,13282,13276,13283,13284,13285,13281,13263,13278,13303,13286,13302,13292,13275,13265,13308,13294,13293,13295,13300,13312,13272,13266,13273,13551,13552,13553,13554,13555,13304,13309,13306,13287,13288,13289,13305,13307,13313,13253,13314,13311,13321,13319,13322,13323,13324,13325,13326,13327,13328,13329,13331,13332,13341,13343,13315,13316,13317,13318,13330,13333,13334,13336,13337,13339,13340,13723,13714,13348,13349,13588,13587,13556,13557,13558,13559,13560,13561,13563,13562,13564,13565,13566,13567,13568,13569,13570,13571,13572,13573,13574,13575,13576,13580,13577,13579,13581,13582,13583,13584,13585,13591,13616,13592,13619,13617,13618,13620,13621,13622,13614,13613,13627,13623,13615,13624,13625,13626,13628,13629,13630,14234,14233,15047,12146,15880,18807,18808,13933,13934,13935,13936,13937,13938,13939,13508,13507,13509,13511,13512,13513,13514,13515,13516,13517,13518,13520,13521,13522,13523,13524,13526,13527,13528,13529,13531,13532,13533,13534,13535,13536,13537,13538,13539,13540,13657,12785,12787,13774,13660,13659,13661,13662,13769,13773,13775,13776,13781,13606,13594,13595,13596,13597,13598,13599,13602,13605,13607,13608,13604,15256,13350,13346,13347,14539,13589,13578,14096,13603,13728,13674,13644,13631,13632,13643,13645,13646,13671,13654,13656,13670,13673,13672,13675,13676,13677,13678,13679,13680,13681,13682,13683,13684,13685,13686,13687,13688,13700,13697,13696,13698,13699,14632,13702,13701,13703,13704,13705,13706,13707,14602,13708,13709,13710,13711,13712,13713,13732,13733,13730,13731,13848,13844,13725,13921,13798,13755,13750,13740,13741,13742,13743,13744,13745,13746,13747,13748,13749,13751,13752,13753,13754,15229,13940,13941,13942,13943,13944,13945,13946,13947,13948,14954,14470,14281,14282,13724,14166,13638,14102,14103,14525,13770,13789,13692,13693,13695,13694,13760,13761,13762,13763,13764,13765,13766,14941,13737,13734,13735,12532,12533,12534,13932,14340,14181,13876,13782,13780,14154,14137,13865,13772,13811,13803,13858,13859,13860,13861,13862,13863,13864,13903,13904,13905,13906,13907,11044,11045,11046,11354,11355,13908,13819,13768,13812,13799,13796,13820,13813,13814,13816,13817,13815,13870,14100,13899,13900,13949,13950,13951,13952,15187,16139,14599,14350,13898,14174,13800,13801,13802,11675,14189,13887,13888,14152,14139,13727,13885,14153,13893,13874,13890,13891,13892,13689,13690,11261,11262,11263,11264,11265,11266,11267,13691,14124,14284,14283,14319,14318,14320,14093,13818,13729,13666,13665,13667,13668,13669,14039,13855,13822,13792,13651,13652,13653,13919,13790,13791,13857,13828,13821,13823,13824,13825,13826,13827,13829,13830,13839,13840,13841,13842,13849,13845,13846,13847,13850,13851,13852,13853,13854,13856,14248,13922,13879,13834,13831,13832,13833,13835,13836,13837,14008,13955,13954,13956,13957,13958,13959,13960,13961,13962,13963,13964,13965,13966,13967,13968,13970,13971,13972,13981,13985,13973,13974,13975,13976,13977,13978,13979,13980,13983,13984,13986,13987,13988,13990,13991,13992,13993,13994,13995,13996,13997,13998,11806,13999,14000,14001,14002,14003,14005,14004,14006,14007,14009,14010,14011,13917,13918,14034,13878,13877,13880,13881,14243,13923,13924,14119,14252,14242,14244,13896,14101,14094,14085,13636,14084,14086,14078,14645,13718,13609,13610,13611,14469,14325,14321,14322,14323,14324,14326,14328,14467,14468,14357,14506,14924,14689,13882,14317,14666,13788,15964,14437,14413,14414,14415,14416,14417,14418,14419,14246,14245,14247,14249,14250,14251,14253,14277,14278,14329,14330,14460,14461,14462,14481,14500,14572,14573,14574,14575,14576,14577,14579,14140,14141,14142,14143,14144,14145,14146,14147,14148,14149,14150,14151,14155,14156,14157,14158,14159,14160,14161,14162,14163,14164,14165,14167,14168,14169,14170,13897,14016,14012,14013,14014,14015,14017,14018,14019,14020,14021,14023,14024,14025,14027,14026,14030,14029,14031,14032,14548,14529,14047,14033,14035,14036,14037,14038,14040,14041,14042,14043,14044,14045,14048,14049,14050,14052,14053,14054,14055,14056,14057,14058,14059,14060,14061,14062,14063,14064,14065,14066,14067,14068,14069,14070,14071,14072,14073,14074,13884,13658,10092,14935,13909,13910,13911,13912,13913,13915,13916,13920,13901,14083,14454,14455,14457,14458,14603,14583,14578,13889,14092,14087,14088,14089,14090,14091,14095,14104,14105,14106,14236,14310,14463,14464,14507,14691,14692,14693,14694,14696,14697,14698,14699,14700,14540,14107,14171,14172,14173,14175,14176,14177,14178,14179,14180,14187,14190,14191,14192,14193,14195,14203,14196,14198,14197,14199,14200,14201,14202,14204,14205,14206,14207,14208,12880,15249,12891,14123,14293,14286,13245,13342,14288,14287,14209,14210,14211,14212,14214,14213,14215,14216,14121,14474,14442,14343,14337,14338,14339,14341,14342,14344,14345,14346,14347,14348,14349,14443,14441,16151,16717,16716,12306,12307,16742,17375,17376,17377,17378,17379,17525,17526,16791,14687,16363,14335,14331,14332,14333,14334,14336,14355,14356,14509,14226,14227,14228,14257,14267,14706,14703,14704,14707,14708,14709,14710,14581,14580,14582,14584,14585,14586,14587,14588,14589,14465,14466,14483,14561,14279,14280,14360,14046,14358,14359,14361,14362,14363,14364,14365,14366,14367,14368,14369,14370,14371,14372,14373,14374,14375,14376,14377,14378,14379,14380,14381,14382,14383,14384,14385,14386,14075,14076,14351,14218,14219,14237,14238,14239,14240,14304,14305,14306,14307,14308,16318,15011,14989,14990,14991,14880,14313,14314,14631,14600,14590,14591,14592,12893,16186,16187,16188,16189,16190,16193,15769,14594,14593,14601,14611,14616,14291,14292,14294,14295,14296,14297,14290,14298,14299,14300,14301,14302,14289,14981,14475,14471,14452,14453,15167,15000,14992,14993,14994,14995,14996,14997,14998,14999,14472,14404,14387,14388,14389,14390,14391,14392,14393,14394,14395,14396,14397,14398,14399,14400,14401,14402,14403,14405,14406,14407,14408,14652,14651,14956,14957,14711,14712,14713,14714,14715,14716,14717,14718,14719,14720,14721,14722,14723,14724,14695,14508,14510,14511,14512,14513,14514,14515,14516,14517,14518,14519,14520,14521,14522,14523,14524,14526,14527,14528,14530,14531,14532,14533,14534,14535,14536,14537,14538,14541,14542,14543,14544,13244,14545,14546,14547,14559,16748,14796,14549,14550,14551,14552,14553,14554,14555,14556,14623,14235,14316,14605,14606,14607,14608,14609,14610,14612,14613,14614,14615,14617,14619,14624,14473,14476,14630,14622,14628,14625,14626,14353,14352,14618,16072,16073,16074,16179,15048,14620,14621,14627,14629,14633,14634,14635,14804,14793,14725,14701,14562,14684,14685,14686,14702,14705,14726,14727,14728,14729,14504,14503,14683,13756,13757,13871,13872,13873,14675,14676,14677,14678,14679,14680,14681,14682,15795,15798,15957,14690,14943,14942,15105,15159,15023,15158,15160,15161,15162,15163,15955,14786,14730,14731,14732,14733,14734,14735,14737,14736,14738,14739,14740,14741,14742,14743,14744,14745,14746,147